Frame,Time,0001_1,0001_2,0001_3,0001_4,0002_1,0002_2,0002_3,0004_1,0004_2,0004_3,0005_1,0005_2,0005_3,0005_4,0006_1,0006_2,0006_3
4270,304.9285714285714,2406015.0965653313,1973519.108235413,2447374.798853002,2225454.2324926006,2491273.4816381503,2302386.9769240594,2480410.0770956464,2223097.944317513,2090786.6405547292,2351014.407549072,3140591.749721838,2036819.3341814352,2127973.1348512303,2488469.799602687,,2735902.9854045985,2562450.4948904864
4271,305.0,2459438.5932577373,2137814.535323909,2309725.1091876,2344763.854346384,2536223.3402708564,2214070.4080361356,2497011.787323486,2249257.8823920456,2177974.9366164715,2388841.4919125238,2899403.792609126,2013800.1142515761,2140541.255796915,2639246.1983106346,2537631.972033918,2518656.7039845437,2719956.571291782
4272,305.07142857142856,2394178.244507061,2153854.3600232136,2322092.1517796116,2209458.2388421195,2601399.02248491,2181954.9518957846,2356386.9301660075,2244829.815466902,2042438.3435169656,2424467.248402251,3178648.204578952,2034363.5133704112,2092403.7931226478,2436557.3724480625,2256494.0275150924,2707886.1737898565,2752188.8624661914
4273,305.1428571428571,2413906.2453745366,2079823.3126087552,2388311.9257608126,2287430.406372179,2652586.8192625693,2187007.3121844213,2501752.04724378,2133901.015129656,2086751.9972009282,2479650.431307799,2860635.6256444016,2097777.6412677327,2213736.1700852728,2550018.662701714,,2764576.0443474017,2611829.047771851
4274,305.2142857142857,2546048.0726268254,2294404.9990819087,2406789.489624614,2340555.6889085076,2675468.1211893363,2062409.2199949261,2469730.474958699,2344861.673266779,2034651.2423173238,2601836.054467208,2724340.0371311186,2235083.7404403393,1916433.0514786625,2749575.215527622,,2835951.994135253,2653235.029062295
4275,305.2857142857143,2411700.8287237007,1974244.9596677502,2271060.934690544,2359065.380775235,2429130.162192407,1970297.4860462605,2300040.0739339716,2252527.6086497977,2016279.433664837,2515581.691497931,2933030.11669252,2089708.4985108306,2078269.0857157533,2655778.7204734865,2978032.2894223253,2738603.6198820947,2626438.129212278
4276,305.35714285714283,2279760.8054885874,2048448.0138052022,2453568.1931112893,2032613.3443848728,2526239.3728018757,2104018.762948944,2343522.5364461923,2364518.750986092,1836990.0774014941,2605680.334691987,3148714.266807292,2247068.407309099,2000554.5466602808,2651073.010675283,2902038.147272658,2799470.5780274165,2807932.625353402
4277,305.4285714285714,2061065.6613468362,2150509.655891223,2269247.4249168895,2172697.814375669,2821707.284744123,2139238.5064669414,2271111.749890033,2097832.951061448,1990282.0280816224,2479408.512966707,3028030.344052917,2253794.637202188,2277636.6916438174,2744283.8581597605,,2762207.463268125,2504844.2340050014
4278,305.5,2303088.0501190256,2177210.491867567,2325854.3560909806,2355085.719704504,2583353.1507854853,2090530.711816217,2481860.428353711,2296275.409529301,2022385.8435706196,2437485.5842692708,2887527.1410217914,2166423.3443413964,2026502.0848012757,2509002.568371027,,,2836277.2448841725
4279,305.57142857142856,2470000.7888478274,2265952.254016148,2334968.2456391347,2394436.911675381,2493394.9702003477,2089820.1896750003,2585777.451817052,2237954.7443571817,2019599.1439351519,2327432.314236097,2953845.2202453143,2071830.9191810908,2190679.0953112333,2516221.5256461636,,2868724.6772440616,2490258.1020491994
4280,305.6428571428571,2439226.4024388357,2101080.673908432,2515390.286311099,2199705.6160193007,2489196.892315846,2097203.3440211513,2415178.1144933193,2306200.9272879977,2016687.061595076,2299772.1655444675,3001296.1975363027,2078594.097251136,2149838.2507276195,2389317.1341359485,,2758765.9180671843,2634717.890584448
4281,305.7142857142857,2459416.0364925214,1978831.7822189303,2371029.868314267,2131145.6098024477,2544977.4931542776,2095828.655667363,2307822.016314178,2265161.20286308,2100744.5363190374,2424779.937247864,2985146.340611541,2110829.671716016,1946860.8701836832,2612653.2083724746,,2527011.985302581,2786525.361055739
4282,305.7857142857143,2263415.8325885334,2093133.6611589123,2508728.4115433036,2194450.718262568,2624566.1162374266,2191530.0702821715,2563137.5999005577,2264851.021031481,1973160.1698645507,2396457.3938683313,2932697.6492717615,1970050.9850239314,2018707.7852258072,2558427.236584024,,2727103.994612193,2714807.1330643855
4283,305.85714285714283,2262649.61492092,2128468.4072522707,2455267.9026167225,2178669.232725793,2358608.9527690844,2096502.1406643118,2488636.144540866,2173255.5674931225,2021842.5685536365,2312620.241719545,2590875.8361308076,2163428.3634047504,2227060.5897085024,2609683.3524454827,,2497827.326595683,2714872.5991987134
4284,305.9285714285714,2402853.8276529494,2057226.2428134172,2336221.6607580674,2337255.250721634,2567973.5778503106,2284310.510145607,2458719.6915154937,2368108.6217467,2138160.435814253,2489121.737163097,3083224.9208604624,2517051.375003539,2044123.2234518856,2503872.5514881667,,2687011.0062080272,2593170.143474794
4285,306.0,2286711.3448490575,2046164.5121360493,2425811.464088151,2226225.8115088386,2612655.458081469,2200206.2801704733,2327186.643044226,2220593.827293933,2053595.6076622445,2519818.5129524483,3039450.884519517,2267308.1740430887,2042081.0270366399,2637659.7580536455,,2654592.1155223907,2755104.715544483
4286,306.07142857142856,2301964.896420163,2070141.407241682,2374491.6543538873,2257192.315746763,2636805.898857595,2066479.0611425024,2271737.326524814,2189080.603496009,2081072.1187012752,2407189.1739364644,2825191.2955111335,2106263.0145587972,2142741.45230533,2691248.7286092048,2548851.8332649875,2815654.634321216,2666474.797595575
4287,306.1428571428571,2503582.6417050026,2250477.3271658844,2462499.958998474,2174896.0083240042,2672359.7387642716,2053143.9667785543,2381835.1790326135,2233956.3369553266,1992941.6447394493,2447807.839165587,3018454.020468176,2147838.044242647,2211535.0357081704,2695900.0593162654,2608319.9526682002,2781383.321881773,2809934.301243055
4288,306.2142857142857,2356277.8269501845,1953817.464569144,2390748.838084508,2376811.1355376616,2349869.5072950204,2139686.836390996,2356317.2512229513,2296415.5943503715,2123471.8783470965,2524237.9020081838,2859644.3951157457,2212199.485474852,2012978.917253087,2610950.632790319,2737803.558317404,2782059.0981275877,2654289.446366367
4289,306.2857142857143,2259268.321116859,2159860.604855755,2547623.8435270363,2296079.3372844253,2454037.997753331,2119100.3380875504,2393725.6700333986,2181476.145355713,1930868.4413247018,,2807416.177066561,2230775.951766298,1990044.5660112342,2856779.3961605607,2608132.0316030043,2756866.6072774474,2931471.4982452816
4290,306.35714285714283,2305949.899446069,2121054.1027579885,2324871.848303354,2318942.6356355124,2492670.61936734,2107685.4035670683,2523132.8194456794,2257960.582295525,2280792.184376109,,2900146.9041562616,2186685.2867874666,2128373.2906835647,2369939.490735583,,2789317.054111532,2592414.338704034
4291,306.4285714285714,2237151.4008124815,2003383.9169831101,2343373.729512463,,2692259.9174644942,2195896.495530758,,2281252.4661511113,2001181.955846947,,2728148.225954336,2184545.242460826,1966092.5650609026,2748615.4834238775,,2848396.6945637264,2376582.2355401823
4292,306.5,2320681.0168946153,2336016.016817527,2330054.561607988,2407738.807514771,2585000.523016156,2087619.8012829567,2334017.7411578596,2030311.8931119854,2017957.6281588436,,2923690.7629567664,2195786.249535737,2064965.6910790016,2525883.073202232,,2709428.00266683,2572353.6141432235
4293,306.57142857142856,2439172.5335226385,2221473.9854676547,2244565.5302730585,2273779.348826235,,2419149.0129939737,2230690.9027070226,2207733.6665720604,2000291.0759258624,,3060006.9443160407,2231671.6547751124,2055581.2821109446,2678679.345855046,,2702784.834067867,2596833.7117279507
4294,306.6428571428571,2425742.6891736933,2014856.4011070814,2229573.7825269643,2454540.8190007852,2562158.1098659616,2155958.679585426,2180501.5359276547,2250844.059424104,1888761.1988424442,,3021899.7712388183,2286488.577626027,2087299.9598871176,2544044.6502155005,,2750714.5816978156,2689636.7968017114
4295,306.7142857142857,2566929.625385792,2004347.8620454432,2313223.996177115,2242065.6460916623,2804484.63032046,2135978.2037528744,2432078.970963266,2384922.251388405,1834492.0984584994,2346248.17083402,3067025.928094001,2101143.822463794,2072686.9936649543,2684215.2070523137,2428434.620325289,3007540.053987722,2698159.124233952
4296,306.7857142857143,2423436.191463126,2032737.5854722995,2499365.60116245,2207272.114343563,2531814.5110487104,2320890.0564358677,2244158.3676592046,2191793.3901904183,1866620.3040535327,2526243.7513669124,2992580.4324495075,2034790.1468403896,2109060.9488413846,2563170.33042056,2647046.553083849,2657799.5587417213,2693066.8179002227
4297,306.85714285714283,2146391.882689491,2127942.162244818,2425482.514173464,2344961.7045508665,2533309.298837238,2209985.13707503,2371645.1227679765,2247480.3919002838,1875156.2991012342,2669536.8575300663,2900810.932318105,2104341.099285899,2089981.2013649023,2578440.9699841035,2402413.524406929,2745610.832771779,2618799.0655503594
4298,306.9285714285714,2365640.0938307433,2271466.7237410643,2323997.876166794,2383971.658901767,2580090.003573258,2193408.4206723226,2381210.300592876,2261885.6919043707,2104823.0314370818,2482257.993851315,2912538.819409585,2228311.9211853407,1960753.2186746537,2763393.6069675274,,2798782.6244809516,2671004.0134404483
4299,307.0,2326583.722859999,1998398.1697775132,2354318.155293139,2448079.945802513,2600385.8555937354,2211454.6693515806,2330029.9893637155,2323583.1606560512,2155135.9084582613,2335332.107216897,3212841.0771704568,2177735.254816124,2192326.442926879,2531920.12108777,2492551.145992975,2708698.0053785956,2440745.5445907917
4300,307.07142857142856,2407424.4497844623,2065650.120470303,2450728.8670531036,2305100.162534398,2665420.8159169783,2134618.1380276545,2430573.896038831,2250680.1735809287,2071468.6105919944,2520372.606114871,3060165.038399144,2391590.1785200206,2089711.590672971,2775290.937771964,,,2762716.089006381
4301,307.1428571428571,2282544.191505489,1988832.732816294,2290227.362465132,2197054.8807159313,2468613.3661231007,2118546.3468251517,2303769.083906548,2180378.715896173,2096825.8394078992,2427189.3655974376,3148848.9022795325,2144485.089479704,1933872.1401464022,2431643.049428558,,2762956.530094684,2701089.48954195
4302,307.2142857142857,2456838.700175669,2065718.8137471536,2366898.399547631,2080756.749657338,2258077.2485380652,2160126.045138138,2229131.9485769095,2267997.946335945,2083664.3749111532,2545175.6821214543,3096609.7693007034,,2174530.3045750563,2519439.718483633,2918961.489950464,2575547.4308712077,2573449.154219938
4303,307.2857142857143,2382864.0645336066,2193442.0758332564,2313417.433879707,2249671.56288743,2456357.3615559363,2072304.2436148443,2343093.9202951575,2248541.558630947,2026360.9887828482,2414404.005964944,2721107.4935731506,2032603.5827761227,2029198.9987899978,2779201.880177361,2863636.1691548494,,2834816.8234806973
4304,307.35714285714283,2219814.9711828926,2079653.8692508438,2554527.6030744547,2540481.86268007,2336868.222660054,1937081.275613624,2306416.805367613,2336079.3517045937,2106666.0306758382,2422654.300055106,3152012.86757006,2202044.5472857375,2177940.655273818,2578464.8745679157,2478901.995663964,2768462.4480107557,2763556.3359324485
4305,307.4285714285714,2219484.698092256,2265264.1026209043,2497066.847351723,2240971.843847922,2537764.1675709095,2130205.196995534,2434572.487236797,2352170.7654597447,2106666.0306758382,2542508.8550951695,2936562.318227754,2216151.017571601,2112290.7126887366,2612917.8136848663,,2794304.2092026076,2447799.1484678825
4306,307.5,2271877.711084814,2163686.906665314,2240599.7156288326,2310753.152578907,2374332.82295296,2238105.8197958213,2610128.0047326456,2316521.981116534,1978594.2597676748,2465250.100134218,2941358.944189847,2206433.0297012636,2082750.2486048248,2563986.043776737,,2648731.3750368874,2888932.968632677
4307,307.57142857142856,2443610.3044894496,2075171.096210432,2266198.469184121,2434160.645143793,2604493.3920611846,2323298.8431524434,2213452.761588364,2242305.7754640304,2002678.2540918859,2446900.030411308,3136634.2406667257,2279293.464198291,2083997.7920081518,2438295.5382645074,,,2633612.7828091313
4308,307.6428571428571,2514239.6675439146,2027390.0542599307,2485534.0016128826,2148085.722140559,2228450.4791886113,2368138.404745677,2313716.1494483887,2421432.1584602874,2269229.4741374017,2402891.3426924855,2884302.040108728,2268287.4077935833,1901461.5083432097,2503949.158602793,2750579.940459552,2944177.490337533,2596477.829597787
4309,307.7142857142857,2311620.6347231786,2037470.5185732192,2375459.7747440008,2256940.231860248,2403164.693354874,2161262.7879598066,2158046.8965709233,2227744.296595634,1973161.1528631314,2552535.456520349,3081994.716649101,2037576.8069360852,2044845.959036925,2519700.6286955243,2548742.5943781775,2847364.1382725346,2717186.780888585
4310,307.7857142857143,2102316.2921929806,2299877.981142989,2310942.1227307185,2330575.5201851763,2412290.525728166,2225826.404686788,,2108191.1536504705,1948987.4625879715,2339817.969284735,2882958.655904367,2292487.3161247005,2093164.7577906987,2606805.3986033374,2347422.080813055,,2636584.2805938306
4311,307.85714285714283,2170175.871476171,2298176.5915715643,2538947.698278213,2270099.047454834,2271379.711796384,2090476.9953467706,2485759.1851235866,2196322.740840151,1988748.2282904503,2371469.5517996517,2761750.153301961,2086846.984162759,2266161.7825111705,2461595.978156097,2092295.433924515,,2735270.850259425
4312,307.9285714285714,2248814.985404125,2107988.3197025526,2404000.3362499224,2282239.448816278,2496029.636030615,2104563.079288221,2309564.38382182,2160458.6730231154,1863726.2358434258,2369790.817158947,3037119.0911852242,2174129.2185767465,2163852.472733871,2550085.8909772467,2667042.0866052303,2829383.0067856708,2539658.7087751757
4313,308.0,2516851.472204969,2292956.2009100453,2387702.3163641286,,2639789.488131473,2201946.015980059,2199857.0998306605,2146067.6411843193,1786196.8553442676,2267421.7646970386,2860773.191633215,2154060.5659450833,2207763.642267468,2840287.0031766705,,2658119.442839306,2708243.415131995
4314,308.07142857142856,2159290.664656851,2261306.5780913588,,2245548.3686796348,2591045.1983592967,1972873.1075025112,2349064.9564319504,2257176.1788625903,1775176.129872431,2454723.5465136063,2984214.999850861,2100876.838884377,2254120.9225810934,2436459.600736778,,2532217.580598405,2399602.651548118
4315,308.1428571428571,2327023.9659040296,2130685.097393556,2166510.937854742,2561034.3840579404,2301956.8673558193,2089040.5172727278,2440414.7674860517,2392025.605479174,1792477.4865096733,2445628.7779328846,3141929.9895633035,2296930.432617614,1907566.575803884,2622068.073625026,,,2727298.651272342
4316,308.2142857142857,2554726.8038760372,2243789.1312371246,2092889.2044038002,2364741.076593263,2305881.841579103,2208687.656424287,2391472.9228942413,2300577.666042929,1789151.0188847373,2748340.270886556,2862585.219734535,2225026.339964276,2193166.3446840877,2635283.715125036,,2670562.7553707478,2755667.4360006093
4317,308.2857142857143,2340442.3200008227,2157428.9103994146,2404360.1193319536,2359046.4749894766,2395257.555557936,2124009.7899326207,2250013.010400108,2283486.655994704,1789151.0188847373,2314861.948727787,3017221.7389532,2152815.4108981355,2045291.0638866974,2683116.2032216424,,2741755.3996115257,2723420.1548177702
