Frame,Time,0001_1,0001_3,0001_4,0001_5,0001_6,0002_1,0002_3,0002_4,0002_5,0003_1,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8
7334,523.7857142857142,1600125.3686841433,,2170087.431663633,1948198.4140052071,1568646.8621790889,1554963.7660503057,1647449.715241025,1272811.488620605,2106727.2795609105,2203467.738658263,2191191.2950778618,2007449.4300161428,2155364.8864650065,2285956.861656767,1834353.823655814,2181037.3327022917,2316963.537253477
7335,523.8571428571428,1565259.6371838166,,2405728.5646203943,1992217.5905905124,1580673.1220315867,,1675014.9769276076,1274233.8458068343,2067759.8238455995,2218586.290260243,2147845.0212434134,2048877.3373840526,2121415.928626309,2352075.065832949,1838435.6375745116,2175842.9795574085,2271825.9220729163
7336,523.9285714285714,1563919.0163213068,,2319504.14179557,1809018.56424329,1606865.2731220454,1559714.6255648884,1675014.9769276076,1269503.348139666,2116488.4860137603,2208414.379925786,2146251.6938576396,2039722.662207234,2153708.11616209,2340932.9216325544,1862498.9257432572,2237283.3696266925,2300589.2617806606
7337,524.0,1585360.9129321973,,2350898.916149539,2008360.0680145135,1560397.6418091836,,1639264.8578692062,1265821.153373004,2184960.5022414722,2222211.3048306066,2128097.8355402425,2067379.3062253306,2150423.1237869984,2333306.5842211647,1794439.3274766428,2233408.1829971056,2322597.377250887
7338,524.0714285714286,1608195.5231740396,,2348120.7032210506,1818675.877160477,1620454.4140564434,1552706.1069983756,1639264.8578692062,1273418.5664252164,2134168.507433574,2176428.509062648,2119198.6005305382,2067379.3062253306,2162729.763419981,2364600.50821684,1788672.5026938529,2185321.873907734,2339140.5528673655
7339,524.1428571428571,1659864.2777281718,,2396608.8132925145,1939191.5733695063,1619056.2804202074,1550213.0659435068,1704618.6749078631,1269138.016596748,2134168.507433574,2182222.9065820323,2147373.8451178703,2067379.3062253306,2176210.2885010317,2308234.833064252,1827769.5649685364,2209287.481287541,2339140.5528673655
7340,524.2142857142857,1635660.3392156104,,2436878.66957816,1838942.112101653,1613448.9634971425,1553760.8795539755,1693089.4352114645,1244219.3928423417,2185429.963506227,2145295.3768304177,2147373.8451178703,2047120.8459625053,2196515.6904085325,2342642.678339807,1831000.2249417207,2228472.898954475,2339140.5528673655
7341,524.2857142857142,1649106.7010717394,,2360030.9283477385,1812964.1586939965,1610577.1110707761,1524696.3035457353,1693089.4352114664,1275398.1551225143,2185075.2934483606,2140096.9220549953,2057814.3505749167,2018416.0410994077,2201039.815143005,2383838.0337818507,1775596.2034758502,2256314.745438136,2244976.11995192
7342,524.3571428571428,1605858.4067256672,,2371313.595361788,1947743.0686445022,1661266.5953722228,,1693089.4352114645,1275398.1551225143,2167780.9163344465,2128001.7578990106,2133411.812864438,2018416.0410994077,2212531.7271217764,2354363.7268601973,1822764.2282576198,2118648.7766736974,2351161.6469821227
7343,524.4285714285714,1605858.4067256672,,2398638.034118838,1980014.6418481357,1602846.6576701351,,1674732.6100059382,1282789.015256188,2167780.9163344465,2141700.9228343866,2124167.3799764835,2016482.1197745206,2164829.140484086,2258618.880443888,1801316.3415888892,2129911.5897371927,2268620.9378705127
7344,524.5,1595078.9214137236,,2532137.7787882346,1949032.3427320782,1595293.764084865,1477840.3395141286,1661066.6425713138,1282789.015256188,2121375.658924793,2158589.489398626,2060478.2219027118,2085577.5421759794,2174133.740520369,2308124.8448004765,1821403.0925549802,2160632.4726135214,2234182.8563883416
7345,524.5714285714286,1609780.3101872772,,2479428.919185175,1939779.3880602454,1536000.5859217027,,1657852.6701704722,1282789.015256188,2121375.658924793,2167689.3328947057,2106232.7370306277,2059405.3819364533,2124426.1380988895,2343254.913311899,1830000.7837332396,2173810.7780535785,2219242.541967191
7346,524.6428571428571,1533237.8635815405,,2458935.0088867606,1801504.842095429,1565577.340902064,1523575.551771597,1679858.5976343912,1275650.9029967545,2151538.866890802,2163405.58029007,2119898.371950305,2083366.95084514,2087412.7760447706,2304838.074230088,1810998.716579113,2162058.8985816548,2219242.541967191
7347,524.7142857142857,1602341.8356254322,,2391035.70191294,1948950.8552480254,1564739.1753758101,1533722.94279282,1651863.13397914,1301675.876837054,2193632.8095319415,2177899.7475877116,2160149.5189248226,2061491.9163525878,2080013.0428947648,2274055.6614718162,1750284.6619508718,2194195.245257763,2274442.4103778894
7348,524.7857142857142,1613114.2361258694,,2472177.140970532,1996902.1757273157,1520878.770365538,1524186.6547426402,1646305.6602471094,1275718.7222499708,2227669.904262694,2129300.323192098,2143295.52326787,2057816.3619436817,2129635.3450960577,2353850.6079083295,1773446.6223102806,2197103.0232580737,2245420.0628565256
7349,524.8571428571428,1641483.172718398,,2439683.670535741,1770604.1497968233,1502139.7018306656,1528220.8300316697,1646305.6602471094,1274836.6061521182,2209874.598896289,2180821.3896730356,2143295.52326787,2063948.20288157,2135939.4449935616,2324058.655155338,1805872.6075376223,2197103.0232580737,2210451.2686052155
7350,524.9285714285714,1627146.5296949083,,2321969.6257567625,1902163.943919426,1543175.7586972304,1535056.6672493252,1679720.671669005,1287772.3542134718,2226320.0426131203,2141827.032806427,2190626.6476614894,2097609.3823317415,2221887.7759195184,2350958.46940017,1764525.7313970365,2222884.0887075686,2257096.1265778174
7351,525.0,1545018.4600856174,,2251410.5108736996,1738591.9450975661,1678423.524551839,1544549.366606898,1746528.41852979,1283548.0796352446,2105622.384657745,2203947.5501455776,2183969.711100736,2115449.0075020613,2253060.6772419238,2352939.978349127,1699656.6193411408,2230376.415269147,2246335.656133053
7352,525.0714285714286,1596835.7120072076,,2302902.640954913,1882921.0564531267,1597102.7591508303,,1651504.246715946,1273054.5647590042,2133241.0137140783,2117870.807957588,2113219.9845147026,2132574.70703657,2201131.451496064,2364834.5855813306,1736495.5636949977,2202659.2165693,2331918.441045283
7353,525.1428571428571,1575390.8176165435,,2332278.287206336,1831095.6552168496,1567150.446099022,1523077.491960002,1715865.488977912,1273054.5647590042,2133807.576234566,2159145.6356766922,2131624.343418202,2076634.4748806474,2175643.166489338,2341356.3803579765,1760679.6677658765,2238619.2189982333,2305746.905048969
7354,525.2142857142857,1572264.8632198295,,2272156.0597424773,1955554.9098806633,1567150.446099022,1589798.0739613203,1694807.6590825252,1275787.5715014248,2202526.361861187,2184130.204253556,2127654.7004364114,2110730.2532229433,2151626.0740426034,2299927.8391945534,1774083.7640727414,2224984.575583041,2326451.3376169736
7355,525.2857142857142,1647725.054333946,,2235780.134821547,1850297.7278639083,1608899.1125751322,1547683.3091702478,1668755.7334751883,1275787.5715014248,2151136.519348921,2119910.4245573203,2085497.6647444442,2146376.0320548313,2151626.0740426034,2303112.4477691962,1785069.8768383309,2224984.575583041,2284185.311057216
7356,525.3571428571428,1617215.27463918,,2271777.506229392,1985384.6971098543,1592443.8441996104,1590077.5559519436,1660740.788696431,1281404.5019907567,2133304.875485389,2121228.4344853554,2149372.9903853633,2064832.4217978548,2141029.5055107055,2256212.919100875,1782219.5962717726,2237283.3696266925,2338165.8408541568
7357,525.4285714285714,1604953.2787194876,,2434868.827224166,1829777.6470483777,1531370.4829980982,,1657599.5291210532,1281404.5019907567,2150952.2278361395,2188197.8666896345,2121171.7746371664,2048380.6722190732,2149783.34823925,2294771.331935258,1793582.7620850033,2192956.5910490216,2338165.8408541568
7358,525.5,1703792.9357482754,,2401990.0868101288,1861442.8086235947,1629435.930357696,1480397.748537366,1649563.8573061817,1287026.777528983,2152546.2532065306,2144755.48592617,2132172.5529709575,2047701.6608669378,2131672.9545209524,2296440.86146174,1813674.1362168817,2240394.7448780322,2422826.3695986792
7359,525.5714285714286,1703386.3618837018,,2171437.3370596394,1977364.1989334577,1594245.363719068,,1714173.7162879463,1287026.777528983,2120865.5254197237,2074857.2801983636,2136089.4519058843,2047701.6608669378,2162255.3162831757,2255109.281695619,1804447.0529280116,2216434.976820959,2343774.9997008415
7360,525.6428571428571,1554577.115096094,,2208858.217158168,1826914.8162463282,1593062.2038956485,,1685658.0316200869,1287348.5461147812,2165479.747076268,2136038.3052508393,2131016.726631697,2067379.3062253306,2194832.9144016257,2314562.585284396,1812234.027225624,2191471.573641509,2325747.9743804494
7361,525.7142857142857,1563219.059479788,,2208916.103745093,1941236.3600757485,1592443.8441996104,,1661019.5476961224,1286676.0001923258,2168360.380314069,2132856.783024159,2146915.002268326,2102235.1432365444,2168349.380901233,2276822.7828602693,1761725.8264603908,2200071.2798113353,2320974.6879175636
7362,525.7857142857142,1568323.7558833517,,2298708.199062705,1827001.9864679791,1639365.9984346258,,1651863.13397914,1290040.0186487525,2137954.9776970465,2141542.646672641,2160953.7467625653,2080613.1036917425,2205927.0751271327,2278232.3153624292,1857988.367881839,2193230.63816479,2346988.580199635
7363,525.8571428571428,1594711.1909579309,,2409055.062658826,1915320.2203979776,1656057.5513182774,,1675835.4011352845,1286189.8671069136,2177006.729362781,2155015.8539385432,2087290.867050163,2098779.344226587,2264975.8556251395,2277699.738378266,1718726.4938366055,2167673.7379615107,2243981.013554653
7364,525.9285714285714,1659566.7336265382,,2389449.6537411576,1970497.0833122649,1646058.099600476,,1661333.2459898882,1290496.3577128286,2175279.885141835,2109262.196147232,2110615.623085775,2106702.397893607,2158058.64509799,2276079.683756651,1733407.7036668384,2257359.0371424737,2231241.981684442
7365,526.0,1565416.1500619827,,2161894.063450159,1815871.9356617052,1677841.121706622,,1697297.560699959,1303520.307286831,2160366.5739885564,2126477.099933339,2098334.509725618,2132158.720012505,2159875.288650925,2305498.877216211,1865699.025572898,2177452.8103432283,2322233.539736596
7366,526.0714285714286,1593758.5756845146,,2482491.4481116785,1908761.2384829132,1584594.6928627717,,1653301.291366306,1274688.2320315873,2161546.3117250386,2174722.2955205073,2127235.966089045,2100175.757135913,2137728.646694374,2263630.7338124937,1886057.4889050853,2222884.0887075686,2367338.4323903546
7367,526.1428571428571,1553162.6183680606,,2389326.6800293196,1881245.1758054711,1615999.5070843936,,1737163.0338479604,1201243.2463751733,2101612.2153085875,2204516.3500736877,2092107.5276764897,2169996.973989253,2075743.4054470125,2275037.445514329,1773086.5141408942,2118844.164221382,2416753.1840321654
7368,526.2142857142857,1532953.804193938,,2200217.856695184,1809484.7902108815,1563681.7974390734,,1730143.5077464555,1197435.1260513952,2102027.5737487595,2238354.8998633507,2110513.7854121192,2136155.576611995,2075444.3035403003,2293989.3803763576,1764592.2429387483,2196970.348732772,2415926.1039385903
7369,526.2857142857142,1549468.2141349944,,2142244.087282744,1814258.5951197527,1614411.4809544382,,1733347.715953272,1226549.676178598,2103016.309399577,2191013.762483027,2128774.001417827,2086751.7840122047,2124650.4155132887,2270936.156281498,1837079.8222762079,2253596.315755408,2326872.9417894604
7370,526.3571428571428,1567807.384878543,,2266418.7152497713,1829484.2908877174,1624777.7213744442,1504805.6393441374,1736724.519803375,1226549.676178598,2129927.427736815,2175027.0075490484,2163741.356609453,2106702.397893607,2162205.036058741,2322233.3803205406,1803450.5446145285,2156032.948694019,2258907.904493811
7371,526.4285714285714,1566184.389802278,,2165106.239589148,1849679.5840738027,1644362.8421157748,,1740689.0266176993,1232946.3380251424,2178446.541776489,2176500.819484424,2130984.569332527,2061067.2145392434,2223344.4777494185,2269966.661635449,1803450.5446145285,2180065.743530934,2364422.552308037
7372,526.5,1552266.0014939622,,2442573.4847704074,1868007.7599020542,1561548.8380207138,,1710849.2333399653,1276511.7959142046,2091255.1627962738,2176500.819484424,2095360.7673240732,2098779.344226587,2211245.845884378,2294701.0285522533,1815849.206660322,2153020.7041250174,2350221.5701190364
7373,526.5714285714286,1566909.3276737812,,2427339.347515785,1925870.5875154377,1649982.3831424154,,1677256.1806127292,1270931.8857269124,2076359.80364959,2173532.0775718857,2099368.2382354923,2098779.344226587,2178329.4552177787,2326454.3553985464,1828889.3691109542,2147362.200112502,2332641.6557238232
7374,526.6428571428571,1590549.6172007623,,2321827.017395957,1845012.9180974567,1510451.4680422714,1534515.4497343649,1663143.974494123,1271909.9383887518,2146994.4543119404,2150533.1489332146,2014397.4102939796,2098779.344226587,2202249.2249104893,2390960.6247195774,1821129.7602981182,2207916.530867381,2266338.1417063456
7375,526.7142857142857,1641651.554116622,,,1820431.1842543636,1596599.637293347,,1639207.0554589527,1277732.1248297864,2200152.0193921234,2128984.742020955,2051647.9897005113,2098779.344226587,2179142.517879894,2355556.676278423,1840860.1597996156,2168690.956189598,2339094.4354653903
7376,526.7857142857142,1692776.798086554,,2376783.227673325,1816428.8910718823,1575256.0845127832,1518644.4378230958,1659788.436289907,1275118.1821717392,2220391.0044143028,2131558.6614316064,2122027.489658051,2107651.4904046287,2161922.193134767,2319233.270508746,1828971.8554127356,2145565.3066518703,2273289.6840954297
7377,526.8571428571428,1692776.798086554,,2480159.2010499146,1804876.5192038347,1471022.5883531333,,1639264.8578692062,1282320.9853943721,2177006.729362781,2161146.718148814,2104423.922805497,2100175.757135913,2178256.1319123646,2356512.746491173,1765017.2953891575,2186875.303634533,2348670.2591696754
7378,526.9285714285714,1552192.5163593802,,2345496.646808423,1870601.596361999,1613449.1124865173,,1639264.8578692062,1280822.2386022194,2130752.32884149,2162062.736039549,2110919.5644707233,2133616.2255445877,2153714.5440888633,2347457.4685261264,1780961.9869792785,2151879.2017093175,2390542.988180354
7379,527.0,1511541.3945113611,,2361149.7557304036,1825138.0301311226,1578635.9174186161,,1639264.8578692062,1277607.0119798256,2182114.1046926854,2155627.241237499,2132974.7759230807,2089458.118934201,2164872.0138680134,2325509.8353781817,1810992.5169475363,2133853.407231909,2303183.1382897277
7380,527.0714285714286,1505797.2222693004,,2209942.036248916,1817161.513128558,1584769.0002226515,,1666274.939691064,1271806.166013489,2185789.742527274,2157210.7957777358,2122150.4463279815,2126168.5247102776,2155949.73669524,2282884.271423278,1901485.0416221248,2149327.2857390353,2311815.3699005414
7381,527.1428571428571,1519774.3675826818,,2476382.277294807,1816524.4896793847,1628798.9998002322,,1689701.58906932,1271806.166013489,2127996.7691435018,2157210.7957777358,2122150.4463279815,2082997.3254702329,2195531.046154104,2290581.300509775,1782769.644961939,2171598.1911980626,2279761.5414409637
7382,527.2142857142857,1586464.513330307,,2476133.009707134,1817321.7816851616,1549772.8102347872,1511847.8316163993,1701766.8944339606,1271806.166013489,2138323.5815326124,2189337.1272129226,2121046.014159617,2096681.7542992954,2123655.7677186085,2322587.8718413776,1884611.2481112909,2082708.3843574454,2375917.682080377
7383,527.2857142857142,1550501.9781101416,,2212314.3520279457,1839473.5044757004,1491399.3887101272,1621754.4603512122,1717202.5720353788,1271806.166013489,2146036.1000453117,2178691.095987703,2104468.291782595,2114941.013273972,2167676.948559695,2306546.0096049607,1787301.534085404,2199112.7161223465,2230578.3319653817
