Frame,Time,0001_1,0001_2,0001_3,0002_1,0002_2,0002_3,0002_4,0003_1,0003_2,0003_3,0003_4,0004_1,0004_2,0004_3,0004_4,0005_1,0005_2,0005_3,0005_4
5461,390.0,1463911.5171162651,2293000.8910779674,1531871.7488936777,2051782.760896889,1534248.524072386,1941624.61566665,,2135858.3955072435,1492072.8610344017,1968048.724283466,2369181.1674877005,2152122.8872971637,2355972.669000959,2295225.75767753,,2527591.272268578,2202758.8284387337,2140633.1045297286,2828740.625297236
5462,390.07142857142856,1684354.6588812114,2157900.441584581,1531871.7488936777,1832633.6138241678,1665668.0050431571,1836126.2525171982,,2036155.5265442242,,2002161.8092878582,2443190.7458602604,2241419.9779298943,2323564.160518271,2275158.533631428,2289002.3969246186,2591071.82973205,2228281.548691059,2249351.2386295306,2767057.561256201
5463,390.1428571428571,1629567.1508367318,2148862.4780185204,1531871.7488936777,2057915.593627698,1588092.3836200621,1908528.4966158953,,2114187.6310880855,1650290.422723904,2084315.9939125208,2259442.3594038663,2221323.7725232854,2350604.917107203,2414717.854447271,2400151.1589404414,2658505.324442759,2135725.8409716496,2265307.2674586982,3011122.0268369038
5464,390.21428571428567,1694189.901110347,2180427.3309465568,,2045776.1439948983,1648130.7896101743,1874431.9825363017,1908886.4473534764,2112020.133781942,1627913.889987534,1935107.4104184767,2291274.8556069946,2213187.4941590666,2439261.2448299136,2289633.055457801,2144419.646260232,2636850.794517761,,2427966.2864964106,2964225.3422376025
5465,390.2857142857143,1500063.7593598296,2137865.4552996717,,2052427.0519722397,1600410.4188089513,1917920.637971786,2011456.4010150784,2115276.432269889,1556487.3940797292,2088838.9216401766,2373702.4198554195,2142556.3852880183,2410684.477453814,2288838.196237045,2181348.4141378435,2634132.564888779,2151827.1185033596,2259034.244348637,2906329.0358016924
5466,390.3571428571428,1644105.1111674574,2312212.2575616566,,1988121.846889117,1743319.5623300525,2032270.795674368,1863211.4306235062,1953845.135002344,1448552.408109479,1972433.8716709216,2354928.8385388684,2193051.917611823,2418577.2978155534,2039803.2626858605,2293491.926374237,2563367.455522139,2240108.559125724,1914515.299690939,2817684.654580485
5467,390.4285714285714,1924516.9994087755,2284818.1992297745,,2086676.2435794023,1723330.0015677717,1820066.2242096867,1842181.0464325922,2010887.3685431594,1485870.1930798746,1898664.356790409,2433209.022164959,2148639.0804178277,2428582.750043679,2400993.926766706,,2607569.8337076847,2032147.6592891724,1996314.9801581134,2874659.1253328826
5468,390.5,1732610.0316448892,2316320.832594534,,1979914.583481999,1586848.0346947087,1858147.7190853923,1953911.7066498015,1971860.9596662405,1530026.2386786488,2027296.1762162456,2409610.5219394965,2138163.302096966,2572789.855146008,2188558.8463710663,,2727986.8164128102,2319806.0592553746,2014010.2600051898,2693511.5201674365
5469,390.57142857142856,,2295320.5163093028,,2118264.224831446,1662825.1247017195,1724667.4543635051,1865608.6541914598,2170374.935934793,1617922.4289248327,2177181.1696404587,2491405.1056323405,2269650.768165108,2361462.1635833723,2435868.762045078,,2625790.2158166612,2307175.889150906,2180096.510951733,2906842.8553811563
5470,390.6428571428571,1734482.535712316,2347983.6191454316,,1977783.165660347,1630594.8153018865,1811318.0808617284,1812282.916839151,2157516.8847879837,1538989.3689607666,1960429.1906674698,2483470.246532737,2007395.3800600849,2440032.1806423715,2257336.2808015756,,2636416.523168448,2051104.9914170573,1895983.9058995447,3203784.4500635643
5471,390.71428571428567,1697364.1181788524,2196067.6078378945,,1946656.745934393,1616576.03207744,1805220.347871893,1760007.2218746026,2124736.27836202,1675771.638897805,1927845.113657253,2386875.7159413635,1863365.54926307,2325489.5029061357,2294958.8439627895,,2649795.26739867,2046563.4403073152,2129324.9890033803,2918222.7897203183
5472,390.7857142857143,1569103.3032027504,2280615.9685992314,,2120001.914185322,1637935.1914670607,1819959.5670810775,1842918.0786172713,2131255.368695111,1609495.864790442,2209096.771706773,2630869.9305229913,1774942.9136733497,2306349.40441517,2390008.6077256706,,2596112.8563141176,2419277.751178161,2113544.7713835454,2911916.495251749
5473,390.8571428571428,1718706.7152419756,2110197.3016010593,,2080967.7721138266,1742547.1016269336,1795332.4516539774,1939776.9609444537,2026293.5870408327,1631661.6546773198,2185341.473851903,2427839.030481921,1791842.4228445238,2318289.7484227284,2288004.614906458,,2611210.8523920057,,1974242.4854585368,2789168.786501626
5474,390.9285714285714,1718198.7728716226,2171366.2964001168,,1992090.5576927026,1765418.7937901919,1961075.0714322443,2028485.824165087,2139825.0110488096,1554557.99923872,1990560.52067108,2453881.277926756,1740303.4936362943,2612799.711640065,2293081.9471701067,,2580259.842790138,2526646.297477169,2102268.891865083,2743400.510345787
5475,391.0,1726233.7573587752,2220403.7197942003,,1908565.7236971408,1720283.6571163395,1857440.089705377,1842533.7050895744,2097561.2091693874,1550453.706732819,2025837.2337951586,2191628.8243144155,1710216.7131416067,2442103.585510655,2512469.143995115,,2565528.228858104,,2111428.2464084094,2937665.4197481303
5476,391.07142857142856,1716034.7714348664,2064519.7702758203,,2039272.8811755497,1771613.5348619218,1958644.091416043,1885558.9668274191,2241858.41682113,1612863.2721535957,1916659.8490705502,2379964.1948080156,1710216.7131416067,2257735.1778447423,2491518.4543255046,,2526465.2276510745,,2228464.9056925033,2896366.1715300474
5477,391.1428571428571,1699819.3245347557,2000618.254434312,,2060157.5120616055,1707195.8352804342,2002435.6571032726,1859754.5692128306,1981698.3910925896,1601871.889121142,2080588.1807405804,2340120.260448642,1710216.7131416067,2475272.056713338,2444935.481561647,,2652092.5595028102,,2422333.9947762485,2716334.5260921773
5478,391.21428571428567,1795477.0203099146,,,1940813.8213380845,1671846.4463488401,2060780.9558469418,1948894.252468207,2038239.1054421316,1544702.919750387,1957680.134583329,2525464.543827538,,2335610.6698974255,2507333.5289102145,,2628547.9518286185,,2302797.060575174,2518742.2598218564
5479,391.2857142857143,1837173.4396510087,,,1937069.4056595317,1707444.128088342,1780966.4564059665,1896865.9057674834,2118530.587267355,1473584.4056411185,2093741.6662906727,2390181.7133042715,1710216.7131416067,2321522.6587389247,2224760.6028771447,,2453865.886889097,,2219121.9266250404,2926077.3505886896
5480,391.3571428571428,1650286.793378923,,,2022246.9350665323,1760908.4606784352,1912629.7770193007,1896865.9057674834,2197455.228983408,1522911.4486604491,2050135.6595787208,2313066.774869814,,2511325.0700384327,2283596.010082144,,2536286.0069880374,1934513.8177295914,2190793.308025309,2793837.7168678967
5481,391.4285714285714,1667022.0551028808,,,1819963.1180352706,1514220.2308766628,1749241.9693517208,1751882.8941393122,2080524.1014632501,1485788.8825009924,2037792.748289169,2534767.501073754,,2404683.7218650826,2220868.196237875,2244072.709700552,2441083.242634458,1934513.8177295914,2107798.547385029,2792533.5236286484
5482,391.5,1553626.8463105669,,,1879610.0946956538,1714901.5532983025,1972869.5551459107,1689156.8144781468,2239658.674338918,1417090.143917927,2188708.812554818,2321941.0259076855,,2258757.1841300162,2175265.679814393,2127301.0650834283,2777996.7180255563,,2166704.2060258896,3146817.64413139
5483,391.57142857142856,1638825.328761035,,,1968149.5310783647,1766884.4695829984,1988113.809589767,,2169062.0366071854,1588690.6212020235,1786110.986961319,2287806.9465525486,,2479814.390959017,2330467.3922423627,2118132.7359525794,2470129.962431388,1966731.8563693936,2112489.7209433196,2653831.253013229
5484,391.6428571428571,1776577.541989086,,,1955815.638312085,1457104.151388362,1930046.9846315524,,2097144.782656034,1452826.1558780298,2164284.6306888363,2482095.040519881,,2525295.877038287,2265876.130270908,2077457.5101822326,2625698.2673562597,2060237.6594203743,2148592.7766288975,
5485,391.71428571428567,1649991.455574998,,,2114780.771746474,1686803.1822949352,1914992.556772981,,2083501.8755678788,1796974.8511649063,2182786.6446286067,2500327.765085012,,2187662.451629487,2283021.2635102686,1943334.4314467937,2779448.8594804825,2192868.569081883,2048157.8842964813,2836148.960210983
5486,391.7857142857143,1622702.1891982176,,,1749549.3290238637,1737562.6440811746,1800991.949848324,,2103682.8162867907,1401332.136720115,1891144.0961275506,2344386.0629148963,,2331471.5348695796,2457993.458525704,1868110.7247106615,2631331.508337408,2290320.15218319,1955705.4836213498,2789044.840716291
5487,391.8571428571428,1669601.2709432817,,,1982312.2742008346,1689527.970881867,1899585.9668477636,,2180765.055464649,1596790.3877480226,2112235.3630586476,2558476.6343873264,,2485564.271530805,2512618.9077556483,1868110.7247106615,2549540.192784605,2036016.7569676717,2019090.2563185776,2815490.2716924353
5488,391.9285714285714,1644956.1736662078,,,1881576.2031341274,1794372.9242882892,1948768.971894741,1847386.4896598088,2159676.7530622305,1612235.0668475234,2257262.213522068,2551001.8182527,,2310750.1962026632,2477852.160789749,,2605693.323804372,2142957.435466156,2183086.409876776,2794127.775396154
5489,392.0,1634547.8595497701,,,2236500.008281568,1611915.244746995,1846712.4565320408,1916266.833122755,2487640.504967371,1502809.3884198833,2200507.5243293233,2509816.85441063,,2461758.2092843633,2249576.8345103543,,2457506.0151593518,2239288.011699776,2066217.0001539106,2872855.0361398184
5490,392.07142857142856,1746157.4441279294,,,2033377.5253697482,1648470.2689678278,1850922.5384277552,1781778.6879625123,2211595.478382877,1531438.3079445385,2157015.984488583,2514931.5193464328,,2348240.396574269,2426732.361037489,,2495126.168132936,2238171.865909911,2275025.78065561,2602106.5509375436
5491,392.1428571428571,1628288.618524458,,,2048081.7779710663,1707166.231727454,1947881.8053313117,1785095.1342548986,2119901.952647378,1565575.5120912453,2276586.462390006,2389762.63957887,,2383148.338109943,2313219.7461752607,,2550731.04127726,2102217.2971195946,2383837.73315609,
5492,392.21428571428567,1737275.572040484,,,1941851.2752675426,1643975.47613493,2028424.3412220138,1866737.85881289,2114323.2831503972,1600161.4277080998,2131849.2303409814,2529464.297122444,,2489519.876337724,2164027.2868585913,,2547887.8210298936,2214970.1018232116,2058940.9936084957,2683363.6704833554
5493,392.2857142857143,1561087.9297781875,2242094.32329928,,1902049.2080038355,1721581.1278176038,1824020.9285925694,1845388.6653003404,2071613.2682302995,1562664.219587597,2181365.823471496,2535041.481214476,,2325188.6031522653,2292594.741700342,,2463253.3520199857,2109337.1598666767,2324223.079266334,3029589.3241710234
5494,392.3571428571428,1558942.6512508679,2255848.852930729,,1963554.6390804825,1613840.8090596294,1911330.321118825,1779817.09407457,1977565.536855915,1534086.4896228535,2177178.5902108965,2358379.818677974,,2260876.086020278,2337633.387083487,,2652022.008865039,2146612.9336406407,2173989.8117683907,2924057.9147037496
5495,392.4285714285714,1640671.1524372173,2293673.964020515,,1908300.371258078,1593779.1360205056,1887530.6038329427,1838819.1171740263,2190730.5788906394,1655707.329268474,2087943.8234410859,2515175.038375826,,2263331.471602014,2351070.9710415876,,2828248.162699766,2155342.525717714,2072314.2390018671,2830645.9703233093
5496,392.5,1517267.4995952093,2261678.153671991,,2116287.883361201,1630192.7190662688,1804128.7221833882,,2152010.3002475994,1584008.7723822074,2105806.13471731,2418185.131840615,,2492519.497898624,2328898.557313185,,2527492.204438627,2069738.1805882156,2269662.711185828,
5497,392.57142857142856,1760699.1953710297,2244401.7190160872,,2117534.9081393275,1805342.8115011791,1954669.1842580736,1772549.2899929527,2223063.4791580033,1754038.7510255747,2182969.2485730867,2262823.316675428,,2389921.5737318876,2291185.3736948743,,2565829.200984854,2273447.792404706,2233504.248531363,
5498,392.6428571428571,1641744.8611739185,2229971.041650346,,2079172.1198862148,1660046.0094754365,2009459.0295102396,1804038.8757110424,2095796.3143856132,1601735.1121302852,2049839.8825269735,2382790.0764213554,,2455436.2369251275,2618564.535793091,,2488320.5929474956,2230694.1813923665,2152925.407545657,
5499,392.71428571428567,1536438.0550936246,2139471.7046790533,,2013547.0479103297,1722618.5048617204,2011819.513178387,1673677.397292502,2110188.228541259,1612953.5026090285,2196353.311943481,2397958.3648329596,,2196830.14378867,2259056.672565883,,2520828.73975551,2173339.6313428245,,
5500,392.7857142857143,1733848.5445421662,2189197.185837597,,2073946.6396481057,1717363.4938144004,1958411.844613627,,2335119.296233496,1515593.9855229086,2069536.0404894522,2355451.853256545,,2473508.8670906234,2406625.4705831287,,2410791.3402506774,2227042.3013588353,1962568.8484838242,
5501,392.8571428571428,1562906.616431446,2084008.9275603178,,2033232.0151789174,1785590.621866986,1874563.09264371,,2256067.405980161,1756961.2870941896,2133461.398446625,2493451.269134844,,2266894.8982307254,2503955.3637248892,,2598225.8043959117,2109112.158476131,1949984.459535982,3014895.7978656907
5502,392.9285714285714,1409644.454325344,2266478.6810023794,,1902707.1906553793,1721964.922629712,1978868.0070376291,,2062332.2647581245,1730750.1272559504,1981378.509165209,2307103.9769150265,,2184714.123692823,2511438.4925744506,,2778356.013359975,2183191.938877297,2133385.9006620958,2840824.9587489343
5503,393.0,1511318.185918279,2365477.812277667,,1878856.8031852106,1597390.327189403,1942768.3208807833,,2056870.5082380688,1591928.145195131,2200306.9117955454,2693233.5818228847,,2215470.2413899004,2170093.5935422303,,2709439.6418925445,1994454.5734719136,2147577.3144207844,2635885.343630044
5504,393.07142857142856,1575185.4937566305,2184767.365939233,,1819357.047700235,1553923.5930814343,1955467.6072080086,,2054746.368278539,1716242.993971208,1910327.1210443194,2401524.219405782,,2409181.7166039734,2363482.1668466553,,2616541.2181155314,,2282845.824657137,2820266.4594387673
5505,393.1428571428571,1559072.4730835815,2092797.9683367382,,1996387.4241793372,1713466.9490354725,1896043.8776772537,,2070212.558608975,1505271.0705102521,1889860.143368934,2537121.218978902,,2413272.7163692107,2377334.8292121147,,2519324.4459444867,,2115442.838602654,2823786.245655975
5506,393.21428571428567,1760320.6912566663,2092797.9683367382,,1841460.3384938724,1832379.2499519833,1931779.6967319222,,2293824.4500496015,1676623.8985943731,2078244.5408675615,2301842.974556367,,2267678.011917294,2308248.4969659843,,2559384.1977012265,,2235554.532339364,
5507,393.2857142857143,1548386.7128951969,2049966.3532643863,,1854255.573320883,1667309.3824046953,1883027.4078430699,,2123477.4785646615,1540990.7971164172,2001119.2458231566,2462052.801151973,,2412210.9741743403,2359838.0055155046,,2687766.8202059683,2812845.571748716,2118044.8662030958,
5508,393.3571428571428,1610488.6346707796,2314280.4704106925,,1795014.6434658675,1687162.7556512647,1980064.921381412,,2098242.776208942,1592053.5138037063,1940952.6531793603,2398783.798062346,,2426715.7372596757,2241162.5948956655,,2578298.3755376264,,2110894.5443653013,
5509,393.4285714285714,1581870.5513437986,2377568.554672568,,1921394.226326255,1527538.0804447606,1952512.660993176,,2290375.0519567896,1704155.290156969,2186885.2044957345,2583152.4334265124,,2296896.712282435,2529635.636255903,,2753748.322209763,2444645.0434285733,2195644.7932613906,
5510,393.5,1514112.0753427045,2373839.882579513,,1963975.0503108185,1760677.49867402,1768681.8473387107,,2268131.2833850165,1621223.0757516706,2058039.3576923173,2500451.231338036,,2203286.244612113,2169197.4099795083,,2615402.9408277147,2381155.035242328,2176852.228835478,3068938.9928393145
5511,393.57142857142856,1478816.3420577566,2329215.55094879,,,1605874.6204092905,1940988.5374531585,1867928.097697871,2278572.5239010137,1695292.516764073,2145521.4510876955,2363165.990253431,,2196040.3244081014,2228102.3458361626,2120537.532717665,2606236.2333702235,,2156335.7490631235,
