Frame,Time,0001_1,0001_10,0001_4,0001_5,0001_6,0001_7,0001_8,0001_9,0002_1,0002_2,0002_3,0002_4,0002_5,0002_7,0003_1,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0003_9,0004_1,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8
3483,248.7142857142857,1566795.468024593,1907229.1783183673,1613719.9214439294,1893824.7821071495,1839461.2204297376,1449660.1504259966,1632864.997575459,1447512.9760526284,,1523510.1500151602,1800865.9303195113,1563580.3162235508,1704632.628226863,1370738.4757801888,1752957.4451930358,1717025.9627113563,1627312.1872422302,1767457.015355912,1757931.9726306077,1598050.503427766,1599561.6466543844,1553691.8905591394,1750104.3889617396,1705677.812131294,1470700.8073753444,1705230.8517530628,1641705.3651239155,1730907.715424794,1636609.6622060665,1475366.8063160987,1812818.4949490086
3484,248.78571428571428,1552979.274689751,1911334.4866184185,1651449.7517414917,1868075.4166968663,1736338.613400347,1434114.966399131,1632864.997575459,1489975.090082734,1352725.4228025035,1470811.9226905948,1656003.574181183,1736633.693884741,1638051.2099079606,1385928.3742402475,1732697.2558906006,1728502.3325110476,1611782.495615872,1767457.015355912,1723899.5057565318,1635277.318380568,1577301.7520379052,1585965.463340224,1703285.3656620826,1667197.607806028,1449488.8363530145,1743090.0197539714,1636973.2598788934,1725030.7390124209,1642172.0740878708,1430211.9297204944,1770321.1977875305
3485,248.85714285714283,1613281.6687975866,1888410.6589264846,1592472.4478879236,1819785.0807989938,1728973.4187359104,1435781.015852931,1524399.8010801917,1449520.1049782399,1387858.9569686062,1568645.1349455228,1701661.321174087,1674892.8788936548,1717402.8553303727,1324740.061523111,1728857.5069837351,1684589.183953848,1714286.870237083,1775842.5768469344,1757643.0952103643,1606840.338908346,1577301.7520379052,1563831.93863454,1714357.5430156493,1683335.9302421198,1498309.4203039366,1754332.794552063,1683484.2499568742,1740138.0908100808,1645854.7672070044,1495262.8269143212,1752751.677343886
3486,248.92857142857144,1613161.6308402412,1825598.658906647,1613009.4149435572,1809235.8804285806,1776383.5117393136,1379231.8258017635,1578706.5389960785,1490635.5284033066,1447257.5204197525,1546600.0198884567,1698252.2153137878,1640724.634090794,1657956.2490273959,1476533.1478139076,1728857.5069837351,1717025.9627113563,1737883.5317232884,1787503.0090858198,1740398.0165095474,1628455.42564706,1599508.414012015,1556320.7962179335,1714357.5430156493,1683335.9302421198,1474895.034122203,1746304.98274013,1670493.233944316,1737671.6321206994,1653694.3519363434,1366548.1349336356,1806726.3656481178
3487,249.0,1619590.738087155,1856495.3917050445,1552027.7473575245,1783274.4783532405,1826907.9419349094,1440627.5607698406,1683961.1518090905,1549208.6954074812,1443343.644909588,1575837.2233546353,1696871.9939517812,1680743.461629873,1691232.4553155373,1407800.7109302643,1750556.1075023343,1704177.9319524164,1732412.6270235602,1745662.1882102876,1699267.887589113,1599580.624496417,1565355.2295439183,1535437.408296065,1723068.2752539495,1707299.4628688444,1469276.6866996416,1731910.8432941986,1604795.6714036362,1722688.2556073577,1604943.738502355,1387804.8241575372,1764169.6889251862
3488,249.07142857142856,1625769.398816294,1850569.7918159277,1578652.0293701198,1775785.7746499989,1815127.2173054453,1426467.492218586,1559579.7394837732,1582152.9512243918,1497582.7693063307,1458843.1995774333,1722419.1721403247,1667145.431542528,1821463.1641457977,1499600.214210293,1728530.9863337046,1683884.6109780967,1665775.1591342667,1827758.8330923223,1744810.1538737607,1575484.01094776,1555613.5909532781,1520056.2021104312,1708519.2433351635,1705261.724861809,1456913.2988671449,1731371.2105732996,1621396.7672434452,1707760.2384699814,1634706.7049695514,1372739.7280726496,1837018.2295450647
3489,249.1428571428572,1629803.2057354173,1971474.6821259162,1578103.4230779503,1774905.649302354,1807339.4727776814,1496400.6456296379,1652610.5253578199,,,1546812.7592406,1712522.3233886599,1646905.8436742187,1776005.2877197007,1406789.3813324054,1728530.9863337046,1706679.7959919258,1665775.1591342667,1819737.5828640747,1744810.1538737607,1599662.068467326,1467865.2198028164,1578067.2894745963,1708519.2433351635,1723620.7301619612,1514537.7727799674,1760213.0224358505,1643300.2184736484,1730116.3182702183,1699226.3741150037,1424900.423293138,1795293.835134497
3490,249.2142857142857,1542441.7276728214,1829085.532757978,1725575.9164331832,1834545.0000309562,1764454.778698091,1336525.6956859443,1639988.1204854785,1527997.0008454623,1347781.43413541,1558746.050872645,1741993.805996591,1693712.0117421474,1752527.2259702103,1361608.5591483202,1737015.9357225345,1716257.1768821068,1686302.2671126998,1800169.6850926606,1702286.6738228737,1624445.8264926302,1557357.4686376576,1476419.977745771,1749703.5693882508,1754424.4605065037,1477463.3190266883,1730377.4762911089,1628146.5873572533,1707360.4973162804,1700847.6087291797,1453888.6410681931,1774402.0064985221
3491,249.28571428571428,1570190.5994768527,1941291.5520801381,1612073.4157132958,1741481.7999958212,1825492.1846672855,1607868.905555966,1632365.7306166324,1457422.4166025482,,1556603.3554891602,1749329.634119595,1674450.6417276575,1672894.511255364,1351978.607346613,1707011.6824164537,1724731.739091594,1677356.8898892018,1773570.984134642,1700582.3302138944,1634230.2764302732,1545863.287412223,1476419.977745771,1749703.5693882508,1750592.2007464499,1360298.289084541,1717339.6051999063,1623945.966964903,1740163.4794683154,1692417.787491388,1373700.2374623606,1752137.4434373598
3492,249.35714285714283,1566923.2999575115,2012402.315256632,1602856.1943335794,1867146.661307661,1858653.205591429,1452635.1788893736,1572348.5249667568,1514792.9027548435,1313863.8320622141,1518168.3263362064,1754450.949572296,1671867.2656143731,1717853.554605873,1319991.9816803716,1717958.0938208674,1706679.7959919258,1710932.5388973174,1760690.316838055,1678295.4508263227,1639826.2759295676,1481872.267206642,1461571.5538745502,1727626.2765184054,1756537.6329345312,1443123.8221221755,1731079.2129354717,1698624.6740180252,1716931.5281603273,1683649.6275405313,1394065.9887931368,1805672.791587366
3493,249.42857142857144,1591040.8950978687,1957853.492088243,1611076.191367947,1905770.6890843797,1884707.5182184859,1511777.8479084154,1634095.8868860428,1525034.7178424064,,1547408.5584348424,1710787.910147669,1620747.762809314,1733016.092789083,1373547.2914250644,1712812.9290790858,1718652.1698034944,1604394.7925299522,1775605.648556709,1701057.9737957185,1640018.6763201493,1501844.8996688086,1528410.692546364,1727626.2765184054,1835459.3054773463,1366016.0882903654,1713877.2565972018,1623052.9327054936,1735832.8220525528,1695826.3959740892,1445271.3197943205,1831423.5615009568
3494,249.5,1571142.5465542278,1940952.2661309466,1642807.9527109996,1759902.7047665624,1856609.560324213,1612823.5916075942,1635597.336697425,1486072.388189413,1310301.5628179852,1547099.0973396555,1774538.078180602,1611393.3674823397,1693185.815197869,1356326.7213515814,1725828.7223482488,1749128.0596125796,1673593.7401663368,1793138.3483033932,1711551.2298945885,1648986.9898669242,1581954.351737032,1450762.1609679854,1678688.6965960152,1758085.1178977664,1448467.5386139632,1712404.461947036,1610275.5140803524,1734025.0946922153,1725379.9584943498,1442536.006626521,1798017.1351351705
3495,249.57142857142856,1542763.084073473,1949752.5001916809,1600339.8676251268,1804946.4353184053,1750964.089187031,1465999.4532237928,1618352.8457919117,1481410.4253225226,1326957.9008683837,1523782.4507913468,1755793.2201318878,1572149.2545967395,1741283.7487244452,1360901.655855858,1704453.0217195542,1732491.5167467254,1697093.6607658358,1777219.7451570134,1699267.887589113,1635277.318380568,1613924.2212168896,1579051.2751743882,1719227.3414619155,1744706.904526399,1436757.7545361754,1716375.0402162322,1635488.3774346167,1716113.435654569,1726228.9368866296,1458584.503908752,1815928.034528728
3496,249.6428571428572,1522043.4004109995,1942591.3474371638,1656579.1865727864,1812753.045476563,1758391.868521504,1476974.8369966664,1635015.6655042646,1390279.9416090492,1289445.109330827,1548836.3643214598,1716684.3005676111,1558099.7370651457,1748583.2327458295,1364555.5381118772,1745709.1436124712,1734366.3701242954,1695864.4624952152,1747421.2097467484,1689153.8054083944,1617029.4725972752,1478660.466749293,1537821.6420111933,1758990.3513268465,1753178.5700033319,1463895.5971246515,1721356.9752733381,1633082.1870262963,1721879.9840065239,1724880.4701747978,1493275.9951946093,1866453.2361927577
3497,249.7142857142857,1613889.6641372174,1954041.629443102,1646280.5419581302,1813216.4124303667,1744178.1334654687,1529820.5654369146,1629156.5005717494,1524905.3699558815,,1573703.5099671276,1715554.0618256773,1578362.097288639,1670370.067286848,1326910.812938634,1725828.7223482488,1731477.442024869,1657870.7002404125,1747421.2097467484,1684817.9402837101,1634230.2764302732,1512475.6258191897,1528960.5882029505,1763751.8581342623,1690299.9032121585,1500453.6672860535,1747677.032629947,1610552.6464254947,1733957.111259223,1650427.5955373487,1404099.842943871,1799540.8713821624
3498,249.78571428571428,1635420.323190283,1827756.3897266218,1597505.583168231,1829081.154950723,1800133.5621334084,1423446.8278433916,1624381.4848247098,1471938.6056847023,1334177.9921843407,1573703.5099671276,1794073.008108148,1565729.8491535825,1674782.9447990467,1382475.1931601579,1668350.1345829095,1693541.234323149,1785048.5838714528,1770028.9734276617,1671926.8345690337,1627151.255703394,1528221.1772792258,1557689.6975941455,1749903.529603991,1679340.584449752,1432073.4473845484,1752766.473950759,1596346.6797271157,1751384.0746822855,1612026.2779531688,1481687.0501779073,1775837.486689683
3499,249.85714285714283,1488582.652781713,1762304.5244448395,1596242.05393873,1785669.4266593403,1766882.8994682669,1564105.9182705942,1531303.6671364522,1502407.280374209,1341215.9507808962,1542806.4782360545,1763191.3524319946,1589660.3809469067,1658682.750260527,1359391.8035178827,1725828.7223482488,1708891.4245200746,1698426.3807073643,1775408.2242558822,1705956.5275798028,1636192.1597469305,1503501.5078474728,1481384.824967445,1760078.4020373763,1694248.6453751486,1470016.8354537424,1729349.0830237127,1657128.8247692776,1734974.6624632585,1652107.7856138356,1422296.9868599465,1844439.4442293593
3500,249.92857142857144,1535580.6390986335,1996934.1547974984,1596899.4871701426,1769698.4981267934,1714430.954900165,1502395.7588488334,1731455.9011565899,1497522.9367578165,1269774.913610772,1548265.6732481848,1801225.0503510376,1553150.1008108596,1735453.559535538,1412540.9911364552,1732697.2558906006,1742510.537691324,1711568.2943394133,1782703.153125346,1681834.8047163156,1616650.8834786762,1499330.0177090424,1562158.1491574245,1701786.1820102078,1657895.1414493434,1432782.8329504572,1737874.9010339219,1584937.3575153342,1735205.760309228,1679649.9883800456,1477988.2878125496,1836172.6111955552
3501,250.0,1547410.3294541575,2062546.2573143214,1593533.5972374042,1991620.8547517823,1746933.5771280848,1531031.0322321204,1653589.2993325207,1435488.8408975569,,1610097.4763546982,1733981.4651447476,1693222.7566749104,1733000.8400049694,1392626.6923455715,1781926.3160948895,1712756.9576293638,1643086.863441863,1819278.6915902144,1759763.3984996225,1651415.8744815136,1496767.1391692392,1562832.8901761207,1746256.5043164857,1808429.0810778239,1440634.8950002766,1691122.5906400713,1604452.6314344176,1699318.791220945,1656161.477085374,1429197.6677732635,1774422.3642857973
3502,250.07142857142856,1490789.847375075,1972958.7475023544,1566425.5295214395,1874868.347675326,1778852.7915540757,1427777.7847201857,1664423.0715401303,1491440.8535834902,1397682.4981934298,1610097.4763546982,1738722.6224231734,1680103.9494851255,1770872.44097461,1365525.817509268,1754554.1579807494,1737711.503129666,1753223.8460309058,1791891.296128861,1775658.3365056484,1651415.8744815136,1520299.4235052227,1538395.9743555367,1748563.32104834,1834042.376640005,1458757.0536515815,1757930.97129204,1656944.076693837,1684546.9451986821,1669987.7519908897,1466021.5620214015,1787173.912853669
3503,250.1428571428572,1463873.738267141,2008523.4252998705,1545091.1579005455,1819569.8455770782,1733847.7869795302,1503487.4862776746,1635057.1933189472,1449068.5984560237,1355673.2073298017,1636249.218286346,1722216.252777737,1729002.1401796606,1752054.7079685037,1289592.6824382094,1725292.7912767956,1700112.0627618807,1726067.3520202094,1730562.5058177784,1797740.7975808321,1622491.3886917508,1597209.867661334,1535793.766057233,1725915.2256702173,1796342.8767937012,1442602.0773150525,1743939.7540256053,1626610.543542515,1708279.8792755234,1621254.6247380448,1463028.1316860155,1846889.7410779225
3504,250.2142857142857,1551574.9177637794,1908314.0221929552,1555123.1840641403,1891886.112821383,1712573.6085257593,1528401.5768834702,1594110.3628382827,1499665.865706066,,1581721.9509821516,1740795.678061885,1671601.9046862198,1743865.7899326922,1356782.746853356,1800119.4405832004,1717980.6176859376,1693119.9872170975,1738261.2756524375,1795104.786220127,1653405.129791345,1524874.6966847137,1527170.0934326546,1713090.3282777518,1776645.355635972,1486824.2327253602,1715992.1123289606,1642585.3828277406,1711429.7896201292,1660400.7891142664,1485169.834258321,1869000.6394386434
3505,250.28571428571428,1490667.9367814646,2007778.183386345,1565432.0004254102,1866089.7951947853,1768787.2271598966,1495875.756688092,1612777.5567961477,1537373.9746841227,,1582119.9318505118,1696443.679652541,1687398.6704073315,1736337.0795157002,1328222.0534929836,1785552.1730397157,1710639.464851049,1761829.6759742242,1739246.3961993298,1807888.4863155235,1693453.5622589802,1508011.598842385,1562319.8531589417,1723884.0391867887,1774903.658564936,1501556.005843247,1743236.6826952796,1660757.3005824327,1746403.845686274,1678856.2869335567,1456132.4956163592,1766545.7274203436
3506,250.35714285714283,1512967.2466837019,1906754.2274502893,1604360.8300391936,1842332.8592402409,1789343.7683872674,1563411.1759093094,1650517.3370689142,1465297.65337964,1315245.0405193742,1605981.264062488,1713695.4136703655,1569438.5520512774,1768279.4342976706,1331589.836265771,1775106.2888497242,1704445.982661108,1875169.5090330285,1791885.0565147535,1771634.9572935242,1681373.061830095,1555218.4376868056,1543810.6677697601,1735074.87795384,1661016.9095085226,1473588.8586055029,1781798.1179127821,1683713.9590753983,1729522.6688747755,1673922.622803682,1464914.353879776,1819595.573015617
3507,250.42857142857144,1537114.5058942647,2021505.5929852212,1665009.1225747971,1801617.106221711,1784608.835120184,1544135.8926760703,1650517.3370689142,1456408.4800774686,,1576225.0901191714,1686054.541978316,1565993.3567229537,1736504.3827288316,1418088.8063950809,1800119.4405832004,1747634.3777230894,1702527.2638720418,1742011.029583506,1676927.5059229156,1708002.5731092275,1493560.0781600683,1543616.0905705013,1717713.9667295178,1687510.3312016868,1446048.5327873677,1718475.819687854,1646968.74035133,1741681.8893741607,1662518.4153555187,1399318.0561759614,1824176.3877988737
3508,250.5,1533712.1768052373,1944348.735792915,1599514.7259317392,1893396.5685454207,1860167.7684298526,1550691.0708112428,1618307.632763721,1452069.7277867368,,1559226.7529870667,1712217.341304767,1659984.8931316854,1732403.2917581908,1458479.3763398158,1756650.9444516057,1688155.7864004378,1702017.7578449163,1769050.8218760625,1730136.8343932084,1611461.5928299525,1436454.0416299363,1546504.4668952795,1725537.809071083,1709197.5902772057,1489391.7538563034,1736655.2265214475,1597769.0367547874,1741403.4565854848,1670507.6854643296,1401953.354111428,1855807.4095294701
3509,250.57142857142856,1543753.1829173735,1933085.046018943,1553608.4660681465,1811030.9575892354,1832792.362296101,1491276.540076323,1624486.3758251346,1463886.400324398,,1577724.2775693822,1662206.4390372513,1503509.697433873,1624058.0585700332,1370616.086989896,1761059.6819856714,1753595.9010410563,1711311.3988838624,1758733.6896563505,1720677.8606895693,1654864.42126901,1493444.2843644463,1546504.4668952795,1710915.389484876,1702077.9408721568,1458487.5308105797,1665740.363380091,1653591.987452359,1736487.9716960827,1651925.866444146,1391080.029429026,1745524.2879955405
