Frame,Time,0001_1,0001_2,0001_3,0001_4,0001_5,0001_6,0002_1,0002_2,0002_3,0002_4,0003_1,0003_10,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0003_9,0004_1,0004_10,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8,0004_9
7859,561.2857142857142,1303754.5517624917,1081362.8613330857,1614263.428050947,1342672.3707984702,,1121969.621047602,1475475.9640134831,1512664.485696015,1529697.2694753718,1930700.5040615743,1447940.1357241867,1553667.3939375717,1522533.3091261538,1623404.7335867805,1515294.1160787062,1437033.5249063435,1722546.277176039,1614816.395555279,1542008.2879566918,1471505.8146387697,1546362.3172872085,1263309.3890101882,1467941.7640717088,1537932.4276095214,1299160.5913971274,1448921.8671645445,1482059.4577003277,1684995.38330124,1656333.8888402488,1481977.4776813667
7860,561.3571428571428,1328228.7470184425,1087257.4516239837,1602741.7178282912,1365599.8054225438,,1143145.723675838,1409993.0717752227,1449749.261870818,1496383.648252427,1821499.083520981,1459711.925103579,1609654.4745835538,1514882.4673148692,1654512.685348266,1559903.54803943,1488533.6342431728,1756521.4834090944,1579394.3616705635,1668567.9550944823,1484897.0013521037,1557758.7772388838,1263309.3890101882,1479972.9875212053,1506415.14064749,1277440.9998910588,1448921.8671645445,1511157.174837121,1701632.3936424516,1623597.5488295627,1505537.418221139
7861,561.4285714285714,1278073.6240864678,1108001.555201993,1603966.5961603783,1321361.9236143401,,1120574.4386306612,1456863.6773523164,1506824.1459551922,1497876.8973253535,1888054.8097626849,1447497.54816037,1638631.9773402598,1487674.978776232,1628707.744165329,1553437.6857286014,1499049.8945334593,1837507.981454455,1536699.4959492756,1608690.8115411783,1490344.9241400824,1548314.016818271,1287080.3359742346,1441482.4513173203,1489013.83169481,1277440.9998910588,1448921.8671645445,1534407.8912131372,1670233.121201835,1606630.1198298961,1523875.5020543584
7862,561.5,1278073.6240864678,1137271.763920421,1534519.4122560543,1353690.8077131074,,1144257.3617940992,1468440.2915409915,1397293.9585720813,1511296.6833409101,1860168.96809171,1450494.4866579613,1569782.0781308706,1383669.2286435335,1678243.7047489265,1488346.4262855693,1493407.246272226,1709747.4406950318,1604171.36706073,1526268.9267495696,1454530.9695695476,1562785.713530963,1274389.6014046548,1481310.8423574516,1465438.591411711,1267261.2071649872,1496177.8219375175,1538136.1012934758,1681087.0680129868,1617658.3190882544,1523875.5020543584
7863,561.5714285714286,1278073.6240864678,1091089.5962434388,1545535.6259112703,1310533.6872378774,,1129739.787245085,1418601.2543952474,1469535.024244495,1507332.2537254011,1849213.7716890962,1414421.2082505077,1511818.7497462956,1348885.4440359361,1541978.3362955828,1497407.3203357933,1499980.849873334,1764894.0695327844,1535716.7471571981,1486335.0954578526,1473118.8915026004,1567886.0682494717,1263309.3890101882,1535700.1257192239,1537662.702872578,1290251.6813861963,1496177.8219375175,1519541.7871455438,1697478.168362872,1578356.631689934,1488887.6386123502
7864,561.6428571428571,1278073.6240864678,1133574.4506480442,1528694.427159728,1312239.2510571242,,1122879.0810258633,1439122.9667187368,1396312.8996219805,1482748.8896435194,1839722.988674376,1434735.458919678,1535856.7430574459,1487426.2803620102,1646605.0483273654,1525335.742785936,1421499.1120573175,1759491.1667394838,1559204.4860631276,1534002.5167932468,1532319.4512021067,1548965.0850145153,1280800.355946443,1536497.7046499786,1514613.69168113,1260988.568591027,1493615.363255898,1532355.5945056677,1648328.8911502457,1565949.0936191932,1481244.4263567063
7865,561.7142857142857,1171470.6498265525,1116805.6022139324,1545535.6259112703,1318858.3227111958,,1149110.0024947925,1427553.3762667084,1434539.660034018,1466945.3204395082,1879985.9321770244,1460118.5149984537,1546916.6447368711,1479985.0866203515,1669720.025370684,1535738.900480957,1467572.3530774724,1688559.1835916245,1612998.7829121507,1609238.8232026238,1539725.6698191823,1594182.6204777842,1291781.7172832217,1473053.8518575078,1506393.380208396,1263959.3708974728,1498863.0549329044,1529942.9722603394,1676257.2981751317,1591915.0650403157,1466088.6820288047
7866,561.7857142857142,1171470.6498265525,1132509.1976358134,1626681.7758387548,1269133.224614549,,1119532.2424049692,1418841.0523524797,1418039.041348899,1498447.928382692,1890813.0167371137,1466534.6253899655,1569140.9323498462,1454269.9551974854,1589425.8507015356,1475304.1881772547,1417169.4727013719,1747827.035918227,1583312.0003753456,1629144.8435179128,1554282.5701811316,1574337.0862946578,1273704.9582998548,1499049.3982521237,1500581.246600384,1305296.5612116067,1489879.5344034391,1533077.6204792138,1650629.3490902747,1578356.631689934,1503941.9674567673
7867,561.8571428571428,1214608.561720651,1132509.197635813,1610961.1166234915,1297623.8624890652,,1167224.2830352008,1381341.0642031436,1430988.9383696164,1562830.4729833736,1882327.761543647,1468673.356626772,1532698.6389396798,1443439.5337096376,1623249.1023655308,1495576.0401461187,1416487.331829021,1694924.994081151,1588033.298998054,1616510.619904573,1479259.7545476311,1574337.0862946578,1249038.4333754675,1535804.1640856417,1498547.2390033996,1260403.7213890585,1474129.1339380748,1535416.6637115702,1680899.3463950772,1632856.7592475303,1494992.4748975562
7868,561.9285714285714,1275875.4675903395,1102810.6958422272,1616617.969297223,1332112.7057588857,,1163832.279484683,1376450.9832667278,1378542.5194243025,1645560.8869097517,1884780.2923835067,1430891.9230081332,1576978.9438810311,1444865.018619984,1573319.6622639922,1546448.4323802772,1521539.1086061853,1785650.7102741569,1525597.6983655214,1533712.2625744797,1493330.0810554265,1561299.2710508704,1241268.8831913776,1487147.8601109022,1503201.5273619466,1306742.7026073602,1440955.9497798919,1556628.896601045,1680899.3463950772,1609572.468994164,1523953.379080736
7869,562.0,1259471.4220793182,1115981.7517229537,1626363.2010159043,1327824.2554594735,,1183176.2250992567,1460362.1377745145,1447401.2211314773,1496001.6394278447,1887720.5464773884,1428733.0643449335,1544171.2673031578,1400147.010021298,1553105.6135234162,1461689.2413024015,1440139.507998617,1714823.0551966734,1563712.536300507,1494472.3724768825,1428010.6061411398,1548314.016818271,1205993.2963092986,1544452.1956533599,1524880.7420961738,1297862.4861773292,1448921.8671645445,1532319.8114731119,1680899.3463950772,1590701.5930360698,1500743.4117268922
7870,562.0714285714286,1262811.7200833964,1000742.7458343629,1572723.5014221508,1332112.7057588857,,1200034.451088326,1509796.7165207376,1538302.107090806,1528254.7244590272,1904036.7630060453,1439380.077311191,1592676.9627890345,1481625.205768403,1692373.37879454,1548454.2140031098,1497131.1540235023,1915474.2962796194,1510243.2544366317,1537414.7000481507,1427324.7882035824,1548314.016818271,1248214.7227989214,1486028.5316658623,1524268.9087124697,1268008.344200481,1448921.8671645445,1505300.4359667713,1674234.9069833164,1646951.0713050081,1500743.4117268922
7871,562.1428571428571,1240378.2354930467,1084588.4587974402,1610321.0143720182,1324986.7194122863,,1077787.5715566257,1426459.7425871836,1412654.5189746835,1477707.7719478582,1930634.8862435163,1428161.1621619544,1508375.6499199048,1470297.1123878288,1553538.8864062892,1536295.8691981328,1413530.8528887846,1745396.1958312348,1515211.505307087,1536168.2163374585,1434873.089651447,1574337.0862946578,1266848.3068208508,1468652.4070791865,1512237.7456481524,1271637.8366641898,1448921.8671645445,1534833.4288524536,1707987.7643403315,1695454.3169294281,1499046.5130511045
7872,562.2142857142857,1142747.5644374196,1098383.0031654057,1581736.9401307225,1283590.1582447495,,1097627.1555744426,1464436.3018323139,1501585.6922436282,1517580.5018084312,1884874.9953717918,1413068.2581701884,1539192.1999763683,1535076.1564718059,1622918.7701190955,1510026.8124433483,1392179.9168881103,1745396.1958312348,1616796.2921021157,1616470.9829362084,1540496.1661747491,1574337.0862946578,1302889.344880878,1479495.7314455626,1443347.2609187851,1295898.678682223,1463168.5736721295,1561652.4456202593,1684549.8132081376,1618383.6793702787,1503569.0650923813
7873,562.2857142857142,1198945.5015269322,1106542.4290641306,1562814.9617231877,1291352.928686517,,1107613.4128704641,1435643.7001915097,1410980.5220085552,1557086.2296601855,1835989.924702845,1421887.9498340883,1550903.2003437686,1471181.5848145273,1569018.835374804,1556494.622429831,1506736.3686710615,1705157.5827909878,1532791.7542640262,1541669.4427014503,1417220.9713187586,1554915.7374115929,1270365.3509898598,1486245.2498234161,1495929.4016880183,1233025.2129376873,1435812.385620537,1566820.905468346,1735572.287987211,1660538.9563519694,1472603.944695893
7874,562.3571428571428,1241805.3099088904,1084419.6528844002,1592586.1445765144,1312239.2510571242,,1066952.104294527,1433553.1929538802,1456877.8845579003,1528883.7634059975,1888354.3485058045,1413870.70670562,1571506.8533680798,1437425.2854935613,1643421.1993932866,1577836.5489043246,1467440.6262841464,1775699.2157237672,1552578.8410642848,1594131.1767341609,1543923.742798668,1540105.9318080978,1318912.8268076656,1523303.0767587551,1483615.7099117178,1267495.470538711,1454727.8273398622,1566820.905468346,1717859.5213461956,1660105.4183763824,1495301.190807722
7875,562.4285714285714,1209801.2542454766,1125233.6922118478,1600068.358435682,1348400.8403601618,,1167222.7578595208,1440343.2075304836,1458562.1956776904,1550809.6503632925,1862036.051179971,1471635.534108767,1459604.9041012248,1505934.0526421652,1563712.5517795105,1508270.5424745723,1416578.503246303,1733811.2900375156,1584104.0206109423,1538183.6320998077,1485340.155236715,1540105.9318080978,1282109.2366144,1539000.6273161145,1546808.5043273515,1294632.046512153,1462986.8500584245,1517104.3255120288,1717859.5213461956,1609572.468994164,1488329.02118166
7876,562.5,1233365.5047083723,1058291.3530057103,1611935.0700859898,1348400.8403601618,,1110805.949937283,1416880.4749340026,1483558.9428720984,1528101.5528351394,1846948.89679058,1471635.534108767,1503140.5537511627,1445126.0246247686,1587880.0613198997,1563959.7539391725,1460358.3446922319,1742961.8497793702,1531534.3645427744,1552521.071095739,1515622.3445274516,1575413.991541691,1320184.6349859894,1532440.3576215273,1556706.6407007452,1254886.2138613972,1493776.3004256056,1552972.7634704413,1672119.7933422902,1657685.2339049676,1503941.9674567673
7877,562.5714285714286,1226778.384587377,1102617.8360976726,1649764.324088748,1325530.991744162,,1121276.9105168392,1416055.0350100477,1495651.6397058642,1563086.3843498186,1881268.3931344405,1474592.3753970987,1602432.6888594818,1478180.652814287,1588331.6828321277,1476938.0135415557,1431803.2772831146,1689599.3764243163,1581924.4335852487,1569959.6546787496,1444290.9423688287,1560741.4850996283,1305412.0355649048,1496725.3395311504,1535233.6753266365,1254886.2138613972,1493776.3004256056,1533205.2803416718,1715015.9827337952,1609572.468994164,1516873.934591446
7878,562.6428571428571,1222709.174078516,1154346.9963808232,1603149.8719592893,1329513.029144078,,1061136.1919818872,1365490.6821107364,1493229.1218013526,1576257.2483285493,1883421.5882724912,1404229.0642455078,1411345.2005948774,1463471.2411694564,1562051.3522690493,1495925.5686424132,1389057.0586828967,1718982.5187292062,1538969.5435418496,1516857.132511133,1444050.6451138896,1574337.0862946578,1305412.0355649048,1516842.1621104497,1535233.6753266365,1200173.1294898442,1463168.5736721295,1591528.0924514774,1672119.7933422902,1637930.2487500594,1509470.741072592
7879,562.7142857142857,1222709.174078516,1133651.7442418938,1572334.9681229691,1296569.3397974279,,1181011.5294328674,1416055.0350100477,1431637.746857248,1553222.0479472757,1855367.6117636291,1420945.9585387942,1529608.720120785,1452059.4509005707,1599801.7907753347,1507292.199283319,1421587.4497190514,1746837.3878998335,1608902.7251462012,1594421.556147338,1534576.0087621075,1574337.0862946578,1318366.9077157618,1539702.9816158838,1556706.6407007452,1277103.3528802241,1463168.5736721295,1596032.491132407,1690564.5543392354,1660105.4183763824,1490618.676112487
7880,562.7857142857142,1225099.188797372,1109525.4757692954,1680324.145630142,1292984.0049269807,,1185027.4802383168,1423560.7764611251,1433055.0862472442,1563884.0803658995,1887177.985425639,1452361.1582523612,1510153.2111901408,1475228.9849443464,1617985.5268068362,1571716.5976280505,1423271.7961741153,1750552.6965185096,1597708.925516641,1561045.0526122593,1557156.5314034405,1574337.0862946578,1282109.2366144,1481375.204912469,1546296.3803803541,1280348.9329639007,1462986.8500584245,1574852.6395454973,1705272.5022896652,1618518.546492004,1508407.8887054753
7881,562.8571428571428,1316328.858285353,1092267.226194933,1594487.1647487194,1299581.703386312,,1058323.0855224843,1412703.0281831347,1443325.0925501478,1570378.1517981836,1898197.0744374744,1413673.1046867645,1608630.7994408512,1504166.4994604997,1538305.352628832,1513978.7486335074,1440855.1455379266,1718923.557092677,1548361.7806299245,1606313.243059908,1539410.9006646685,1574337.0862946578,1313922.3666078476,1479226.1206108993,1531238.4423160648,1279384.271958454,1463168.5736721295,1551522.0104417538,1716373.824831997,1660105.4183763824,1489979.8082620318
7882,562.9285714285714,1237192.1084209236,1069152.309827006,1781334.459373196,1304982.7213579183,,1085106.2726033803,1449984.8294639143,1452569.7152173242,1495232.8809171207,1834217.2520990672,1490567.0087812152,1655797.4285797637,1453759.4643127583,1527692.4581233868,1564621.1337717823,1422017.6248420326,1839925.4700090024,1529572.688437497,1600202.2212745098,1456806.8637669482,1574337.0862946578,1270361.5435271633,1479226.1206108993,1519339.2616419918,1300942.8623464,1469313.6661713428,1531088.738893683,1776813.505038235,1660105.4183763824,1485862.493299852
7883,563.0,1254865.660797291,1104682.2980251445,1616038.5280242015,1320860.61404971,,1065235.8333418563,1457408.444821268,1455054.4855603662,1534221.575224853,1837566.2424412325,1414429.868100383,1489383.9040384057,1419177.3879816278,1536394.915016465,1606373.2426047164,1433803.325327169,1659496.9727684162,1563495.476353016,1486165.10933505,1509866.9671271725,1610013.0195743383,1257269.62963765,1494850.199967963,1514908.1856614007,1294632.046512153,1518446.0446146056,1519970.3080580153,1693114.3154624735,1660105.4183763824,1501568.0684864875
7884,563.0714285714286,1189146.5889777234,1098588.1589632637,1607439.4059465753,1345396.9125935952,,1144858.790370833,1463729.0814130462,1460766.6015325997,1545493.8305768443,1804407.7923398905,1468911.4959094222,1602631.2130567653,1477097.2348938023,1526562.4267526774,1529584.6506168116,1467807.411127156,1762730.6127613434,1534050.76341774,1515277.4572921442,1500056.2610813032,1560741.4850996283,1253055.0130517553,1506619.0108676902,1523443.7821072852,1293217.6133250792,1515421.9374918854,1556437.2138060785,1649373.2179035284,1684623.4292569,1510864.0749419855
7885,563.1428571428571,1261634.8764417013,1091545.790645355,1507524.727508058,1367818.9995049566,,1122984.4622750506,1445286.552516478,1434574.852978453,1552935.6899589393,1893292.7331256068,1402812.9072316093,1611743.4065757357,1465497.3782812543,1600291.0427265067,1494111.1253616633,1426562.3899469085,1739408.4843313715,1534057.9647926285,1573542.7447404675,1469272.0156854186,1551376.1778382028,1249674.959118994,1502222.606871766,1509900.7591532902,1280348.9329639007,1478291.2631519793,1503408.9893111745,1667736.2617493246,1666463.3114633362,1533710.8199413707
7886,563.2142857142857,1258608.410433934,1091545.790645355,1576309.1991918192,1291932.9218079771,,1081657.7019644151,1456854.955614568,1438880.4770925588,1517564.649868286,1902396.0879359895,1531495.3328707018,1516555.0641895246,1430949.4717028881,1618664.031376467,1486349.0160092637,1514878.0336642063,1732438.076058248,1560502.972389764,1524812.6318621743,1533701.4645403326,1551376.1778382028,1268849.3987309965,1512493.8657269971,1481066.7943717486,1269519.2876663848,1486502.8938034307,1510131.5037752348,1699942.6688377636,1665592.833861093,1521235.2752335914
