Frame,Time,0002_2,0002_3,0002_4,0003_1,0003_10,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0003_9,0004_1,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8
5211,372.1428571428571,1381759.783274215,1857461.076199853,,2156917.3158081924,2390454.9864612087,2261096.5565659986,2065774.5849505076,2188342.267289806,1918536.7853944139,2315785.2694049138,2115141.048199575,2031763.4393689486,2769628.2144515906,1910963.7104351385,1989852.3766360877,1738850.0936541397,2098177.9428951787,1711225.5641256603,2054943.3034366986,2027316.9073004324,1847717.346283702
5212,372.21428571428567,1376872.8644023698,1815159.91502431,,2174939.8111673784,2367286.951553407,2277675.385847574,1955327.0483705215,2117715.331168726,1922767.650845175,2245175.7928126818,2112290.6715513477,2028568.6621778812,2757922.24990519,1916713.3418433596,1961397.5904246978,1681191.1870717467,1978401.659307718,1653926.998608108,2080569.1905104718,2039860.2665637785,1811476.2824241873
5213,372.2857142857143,1355751.6192463844,1677154.2169340446,,2173978.101831115,2403456.7717563678,2208630.9426220558,2041163.8652481497,2086033.9502537046,1894058.3711634509,2222746.117749579,2112221.937764101,2009820.2408179431,2737812.8198335115,1909240.443744533,1956215.967257658,1743231.7045352133,2001313.7311376361,1692643.5274373686,2069314.2154598038,2012339.6747632227,1872579.7822781997
5214,372.3571428571428,1347991.1339609677,1733599.9984334724,3262289.2327715033,2159901.7257966683,2425694.8927875436,2297126.1662258217,2002840.2814990752,2128896.517412847,1932912.3733199805,2231507.339044232,2112461.9384065773,2053100.9011754794,2723797.224735254,1917095.05209327,1927181.1893697605,1747365.0565878726,2077725.257489682,1741998.617466522,1994542.2868954823,2080304.7993720656,1800472.6372120336
5215,372.4285714285714,1355026.6285708277,1791613.592998097,,2175508.264918799,2403456.7717563678,2220121.119051308,2041886.2339317685,2104037.9804133326,1845768.4301646214,2276271.076648758,2112767.718338212,2000221.9283805126,2754107.402584298,1860476.5956760691,1942295.1975258007,1617892.8051386238,2077725.257489682,1639915.3214621667,2154533.1175597413,2126195.0830850718,1845170.1662851775
5216,372.5,1316678.373344543,1690312.8825818594,,2254799.758860297,2439504.967042221,2216930.399724856,1970250.2709981683,2142139.489420525,1813082.002442274,2300533.8445694637,2112767.718338212,2061314.7938951114,2703360.4371743677,1983286.3319230997,1957469.4938138102,1652069.6723221736,2117147.920994774,1694274.7559877096,2020403.673176714,2155491.651444285,1859318.5224281978
5217,372.57142857142856,1385475.6553669104,1700474.5639808779,,2191368.911502377,2403456.7717563678,2168676.6677028714,2064208.9468073132,2083483.973817697,1866897.3854339258,2300533.8445694637,2157444.877974496,2016726.6175892903,2703896.735538457,1966106.6713553027,1966730.5991865224,1652069.6723221736,2101391.993627168,1651226.950449394,2017323.2951055393,2070857.4434021097,1774977.0132659995
5218,372.6428571428571,1311651.990585128,1731861.8713719742,,2260072.912987953,2412277.2161392085,2249223.917938086,2017689.5528272933,2146545.564982098,1842841.8959387783,2205757.3285004515,2212095.135781208,2003235.075473384,2660430.648126666,1964460.2317936202,1933568.811929884,1634909.3387736394,2122207.442259229,1675993.2349387438,1959065.3920923301,2062220.8645746743,1814690.471102888
5219,372.71428571428567,1278458.9488089737,1659069.2722758024,,2226627.7833342934,2420647.095628724,2237525.940505537,2006784.6081774167,2079837.90354903,1893056.5997512357,2222161.9715780015,2212095.135781208,2024272.0191033743,2715874.5054760124,1919942.7346342602,1957996.4992963008,1637664.5397710705,1961868.0667466577,1670983.4948958373,1967598.0562277224,2037615.1950149706,1770982.2599285257
5220,372.7857142857143,1320776.204313155,1721827.9576064865,3780483.910565621,2221676.747275177,2402197.984153822,2212843.596245125,2028157.501069451,2086746.415458241,1882251.664385574,2274760.6877109115,2212095.135781208,1993916.0211774341,2733207.0497310776,1903870.796520114,1969654.4815152844,1637664.5397710705,2170846.6844912507,1685678.550021548,2009896.925204177,2066715.2290259223,1871327.2913891163
5221,372.8571428571428,1316564.391019038,1708598.0990091348,3662014.8409971353,2223291.185483951,2371128.5516241794,2220196.164833178,2050315.5814998683,2181115.3742252155,1896852.1709341935,2194746.64998377,2212095.135781208,2062551.2945676185,2656475.2651028847,1915736.1228623535,1950716.2451424429,1592512.440898732,2054304.356688593,1666604.8712688587,2070882.176737124,2076132.8911267384,1860664.5774822375
5222,372.9285714285714,1335345.6790427396,1728419.4541052482,,2164004.014919936,2375136.6464486527,2255311.2267932664,2038549.4627072783,2070558.6006299814,1919787.414095694,2306868.520656906,2093718.9835057282,2011129.6978711064,2633761.2233046666,1859241.4574183782,1935176.9274378824,1749022.1185892909,1983135.225508418,1689611.1185167108,2066059.769586834,2053468.9645286058,1841969.5094968055
5223,373.0,1374297.8229345225,1709901.0800224405,,2187220.421689069,2386403.613920136,2255311.2267932664,2066789.216511988,2109820.150951476,1922332.7528525607,2221182.311199736,2093718.9835057282,2000141.8246992973,2724231.342261864,1851769.5573871234,1999057.222480847,1686169.449198969,1970325.833399911,1647702.3236040832,2066059.769586834,2025040.093632227,1848983.5169177493
5224,373.07142857142856,1328382.7035342113,1777464.3998290407,,2184704.9296631,2383654.7704195203,2209429.3938709595,2113902.216143697,2122374.9090256533,1899490.6242631515,2222746.117749579,2144543.4111023475,2035423.271032533,2713888.3104212712,1847195.9284416903,1975000.8590266749,1697182.2824110917,1962449.0553667666,1671745.9538675076,2109691.1858133646,1970147.2086213771,1891085.2413425064
5225,373.1428571428571,1305522.1543132192,1676136.6145040186,,2258962.8839496817,2406185.580168595,2205874.6625916986,2015984.9806187507,2084506.7458657487,1851763.179472334,2225446.702965589,2144543.4111023475,1987885.7430569106,2790333.8014458143,1848919.8583208215,2009005.1282131835,1630573.5399831906,1996800.1777706568,1634763.8609582952,1971958.8376556046,2078618.6574843137,1851065.430622729
5226,373.21428571428567,1390432.2168446407,1808713.8659727715,,2289812.1949068755,2403309.4557489664,2206479.919851873,1994390.6127653983,2053082.2946702351,1922938.6592284706,2235506.3057965846,2144543.4111023475,1989312.3754306335,2733542.343174385,1869448.0003214679,1994537.8504472843,1626144.7362566204,1966365.140330798,1660704.8125281867,2039062.059875071,2011955.3876731133,1855413.7649476794
5227,373.2857142857143,1346886.5044310095,1702007.867630977,,2240870.18527276,2438328.99863009,2255693.9843716905,1936284.0522349677,2161563.973885622,1884459.2770914845,2194746.64998377,2081789.933843826,1997074.2999248174,2703117.473045946,1838098.3485454228,1931418.295483197,1750332.1346869424,2002352.7043642083,1648262.591422312,2076399.712811186,2045257.60550831,1834589.3797537165
5228,373.3571428571428,1378723.721881212,1799164.3136842956,,2250927.7437522383,2438328.99863009,2255693.9843716905,1992826.8322675666,2087515.9879691317,1896217.9009835995,2260135.8665167326,2194505.3941272376,1994453.3196274464,2744962.636446548,1862919.15714065,1965917.292291732,1734089.5320229528,2040951.7918851331,1632740.521715586,2039636.8760099902,1968570.5737435173,1827119.422600535
5229,373.4285714285714,1437606.9482903238,1686720.3678175788,,2232027.5683515077,2412204.5010641688,2273028.401390724,2022648.5073008188,2026748.6816356594,1860877.5265690193,2225446.702965589,2226847.316342919,2016875.922376692,2715747.501417645,1803615.6444580532,1973899.6585504948,1731223.0120764496,1975574.3451798605,1682400.8168901,2029253.4278371881,1991869.1448868797,1869033.215351853
5230,373.5,1421904.5255004663,1768586.9682433151,,2215432.8748139157,2438328.99863009,2218823.530895613,1998943.5666299001,2053082.2946702351,1887394.0445882978,2194746.64998377,2239378.461243331,2049360.9146756905,2684893.369013784,1854058.7923893374,2016128.2010624548,1764494.5115553662,1959806.6182655818,1681591.6419554516,2113162.5899930256,2020340.7515435175,1871477.7818286987
5231,373.57142857142856,1348610.7212833166,1711562.9314850594,,2136938.4270804804,2413163.3729684693,2237033.850327116,2021170.7617004367,2117443.7921667304,1882743.0914842112,2228976.5838424056,2239378.461243331,2085800.6041554897,2699089.5520926835,1911542.202786699,1953191.150520308,1719387.6371631937,2067711.4154520505,1672668.1562233884,1982609.4713545195,2019788.4258657622,1852576.873793344
5232,373.6428571428571,1400207.4952768784,1946257.924489488,,2181404.9735808596,2431562.1710199914,2233400.432243036,2032170.9296714666,2126800.5782827986,1805625.990431249,2228976.5838424056,2239378.461243331,1981650.7666427933,2663374.1294284207,1911921.834550541,2049325.1598489573,1703410.028938332,2081553.6692846448,1686620.1552796557,2019572.7886684122,2010469.8244821457,1825275.9173877796
5233,373.71428571428567,1366430.1621292192,1793550.10728303,,2121874.1845947434,2431562.1710199914,2222469.351025923,2027601.7678194346,2198066.712683067,1888549.0349400686,2178788.2087150607,2198428.8386662262,1996762.5047101406,2686945.225671724,1887694.0438624797,2019965.9312312887,1646633.6584643333,1992850.8419742223,1579685.181706424,1965427.3172770615,1982451.8635046193,1904469.3339799752
5234,373.7857142857143,1300375.2486688616,1868314.5063198756,2866584.052207186,2186112.794562952,2431562.1710199914,2172368.0273139724,2055003.5709185756,2209882.589852903,1910659.6996660994,2217234.1310464805,2198428.8386662262,2022387.1785385227,2651366.4433821603,1886969.6595095228,2042774.6467015615,1649485.8915848194,2053793.676142427,1593403.497385387,2026010.6299314715,1995492.8352635568,1856861.95201954
5235,373.8571428571428,1382674.2777418038,1808410.2022115837,2866584.052207186,2095948.4768358332,2431562.1710199914,2233096.5686347224,1996026.786192007,2177049.91285463,1919641.39177955,2292497.9592317427,2215709.7736351835,2040834.7306757136,2763172.912362361,1889029.1753280445,2052373.5631675615,1638268.8506713123,2090868.478580921,1672487.7008609993,2015432.6700631396,1987748.0498451628,1934435.856278794
5236,373.9285714285714,1418989.4316844398,1786211.1327250893,2866584.052207186,2185312.49050646,2431562.1710199914,2224631.310007011,2004199.211796973,2188729.8106006877,1921846.4997837457,2217234.1310464805,2216639.960235883,2027624.9111629517,2703487.1383189145,1871131.9652980107,1962467.1476208828,1638268.8506713123,1989674.8338188552,1642880.9401694662,1992679.4057285455,2057270.4329666966,1846846.5604056837
5237,374.0,1356855.9215160687,1857530.2808017707,2866584.052207186,2242319.8774428363,2431562.1710199914,2245638.111699202,2053037.107014951,2074963.4386458858,1963642.5881114255,2194746.64998377,2216639.960235883,2072235.5020599968,2674295.520228959,1848697.1550730567,1973387.3340227893,1653129.0010549151,2011841.0293935293,1616360.5708365089,1950202.3698735822,2050750.1637363504,1853125.2042200724
5238,374.07142857142856,1371095.9378448047,1868378.6894089272,2866584.052207186,2154268.6940174447,2443740.1248069913,2244437.5864816806,1948486.967955196,2136219.8940489157,1905818.9144257284,2248213.2349445154,2220200.2858950794,2072235.5020599968,2714457.6747363275,1859878.3340374501,1907255.2370713085,1770708.9460306328,2014916.8052216093,1618654.121594205,1963754.440632778,2067045.5365883007,1842176.4236549824
5239,374.1428571428571,1315776.3307872326,1832936.9551746887,2866584.052207186,2148155.502893741,2408180.210546417,2233153.7160679633,1952629.9359715802,2071774.0406587762,1952889.2993243795,2208870.910029923,2218504.2736288705,2032097.722217928,2647511.7226642016,1777469.6620240423,1962114.6515891969,1618429.6374901913,1974823.8006731921,1709993.1170880543,1993505.2544756206,2027666.4366388693,1833004.725826739
5240,374.21428571428567,1409531.0009810512,1904574.1439634175,2866584.052207186,2174732.202375763,2405180.9476078395,2142795.891119277,1987166.3420658265,2129147.964510432,1950061.4567136925,2198534.8407142456,2218504.2736288705,2022889.485069417,2611895.920703667,1950658.8547369146,1976764.9195391168,1650646.2864223998,2081354.2153396306,1703104.4756795943,2038449.926977794,2006692.8751632841,1844353.9669102386
5241,374.2857142857143,1361249.8577745575,1773892.6843391343,2866584.052207186,2164456.9817959964,2386183.481716779,2266572.712845218,2086441.6157615057,2074963.4386458858,1859510.4740330274,2225446.702965589,2226673.3864223985,2041175.7446225449,2767363.631534632,1972373.8840481522,1932815.7739970796,1644140.097211631,2111862.90180994,1679699.5923749001,1901841.5279537211,2011113.7538971761,1856539.294599706
5242,374.3571428571428,1401154.7125222734,1732861.3782115323,,2147150.8967101485,2380460.9352882206,2274496.711226988,2045365.076792511,2129273.1482213866,1891295.9889251636,2279319.2007548767,2151661.3654193,1988315.0899275253,2691687.937949374,1970027.8617741505,1881735.6184140884,1644140.097211631,2057959.6205177992,1694930.7038479547,2042895.5685304073,2036260.5605316686,1840897.3474828163
5243,374.4285714285714,1460634.2101231117,1695849.9125542138,,2166475.4986523413,2406421.685835912,2301139.7845667377,1990838.4624967496,2183123.8422883134,1883877.7095160468,2262583.047095355,2151661.3654193,2073340.019578216,2639103.8346813126,1909758.536050269,1912865.1430918293,1724091.7192188548,2049924.1061507936,1695754.366675046,2039464.002710508,2074970.2051433665,1889959.2383833856
5244,374.5,1399451.7169540098,1840922.6800679492,2432309.577315433,2162636.556800244,2409561.739322314,2301139.7845667377,2022982.6744936116,2164933.685714943,1889856.7530286477,2288344.7925550085,2151661.3654193,2038668.2271179631,2708889.034665385,1895535.4530860956,1980440.4681155768,1701280.165524923,2064049.571867931,1710411.9254415182,2074616.150497693,2041481.3326345668,1869711.1317400683
5245,374.57142857142856,1352293.24867464,1806876.8680488646,2396187.1756547084,2206882.606672366,2409561.739322314,2288104.797011658,2041652.3709328468,2164933.685714943,1834172.3748509863,2279319.2007548767,2151661.3654193,2057657.5560857954,2700701.0642372835,1817403.437400333,2057666.8858133373,1804469.4185265673,2171257.975455476,1648787.9196208732,2023937.8021088187,1994355.622362222,1845693.5476930763
5246,374.6428571428571,1416264.5211114595,1747461.6810295938,,2162636.556800244,2410233.5716401213,2234763.853385668,2067523.1266296913,2142145.585474679,1878727.596171608,2279319.2007548767,2169954.022792368,2073442.9810885612,2724427.687468182,1823986.1119544976,1979828.3125496102,1709371.9535089857,2106857.586305307,1675048.140767087,2124055.4078751802,2061518.014269403,1885539.8529457885
5247,374.71428571428567,1307981.4044616604,1797971.9851371413,2437368.2925646342,2130184.4943071054,2410233.5716401213,2117034.783456805,2014706.4360503121,2127376.5489453822,1916273.7090937898,2289227.617239064,2169954.022792368,2074749.252431344,2724427.687468182,1815846.9159992316,1996636.0137019197,1791633.3920717754,2150364.7591718584,1666194.7695115,2110899.042911256,2035124.0227531616,1885539.8529457885
5248,374.7857142857143,1428003.769102225,1739913.906837068,2478616.664333322,2169417.0619508503,2404335.2392352438,2242165.4954996086,2036118.4525989408,2130748.277527288,1931656.1941794264,2293686.8490276104,2245343.141406219,2014628.314817573,2708889.034665385,1882219.192795881,1995177.705518354,1752314.4618112904,2168027.68037872,1642880.9401694662,2084110.7891986242,2072556.9306570769,1916257.8991299227
5249,374.8571428571428,1373449.7646078463,1852174.9529598563,2423517.436198599,2178249.2928643515,2396472.9570783945,2282699.1148321037,2031040.999052459,2118695.479625917,1903737.170622821,2293686.8490276104,2243679.236852059,2063971.539941658,2750510.7038824693,1898475.8537869412,1918725.3967945576,1725270.2553181907,2148739.3046707003,1635254.163079207,2077668.1298837555,2068654.8367423534,1879243.1642897702
